bias,cand_sampler,n_voters,n_candidates,time_steps,trial,cyclic_start,condorcet_start,unique_start,cyclic_end,condorcet_end,unique_end,intransative_end,cyclic_true,condorcet_true,unique_true
0.5,Sample,31,3,26.,9,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,51.,9,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,76.,9,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,101.,9,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,126.,9,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,151.,9,false,true,4,1.,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,1.,10,false,true,5,0.903225806452,false,true,5,0.838709677419,false,true,5,0.935483870968
0.5,Sample,31,3,26.,10,false,true,5,0.903225806452,false,true,3,1.,false,true,5,0.935483870968
0.5,Sample,31,3,51.,10,false,true,5,0.903225806452,false,true,3,1.,false,true,5,0.935483870968
0.5,Sample,31,3,76.,10,false,true,5,0.903225806452,false,true,3,1.,false,true,5,0.935483870968
0.5,Sample,31,3,101.,10,false,true,5,0.903225806452,false,true,3,1.,false,true,5,0.935483870968
0.5,Sample,31,3,126.,10,false,true,5,0.903225806452,false,true,3,1.,false,true,5,0.935483870968
0.5,Sample,31,3,151.,10,false,true,5,0.903225806452,false,true,3,1.,false,true,5,0.935483870968
0.5,Sample,31,3,1.,11,false,true,5,0.967741935484,false,true,6,0.870967741935,false,true,2,1.
0.5,Sample,31,3,26.,11,false,true,5,0.967741935484,false,true,3,1.,false,true,2,1.
0.5,Sample,31,3,51.,11,false,true,5,0.967741935484,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,76.,11,false,true,5,0.967741935484,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,101.,11,false,true,5,0.967741935484,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,126.,11,false,true,5,0.967741935484,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,151.,11,false,true,5,0.967741935484,false,true,1,1.,false,true,2,1.
0.5,Sample,31,3,1.,12,false,true,3,0.935483870968,false,true,4,0.903225806452,false,true,1,1.
0.5,Sample,31,3,26.,12,false,true,3,0.935483870968,false,true,5,0.967741935484,false,true,1,1.
0.5,Sample,31,3,51.,12,false,true,3,0.935483870968,false,true,3,1.,false,true,1,1.
0.5,Sample,31,3,76.,12,false,true,3,0.935483870968,false,true,1,1.,false,true,1,1.
0.5,Sample,31,3,101.,12,false,true,3,0.935483870968,false,true,1,1.,false,true,1,1.
