bias,cand_sampler,n_voters,n_candidates,time_steps,trial,cyclic_start,condorcet_start,unique_start,intransative_start,cyclic_end,condorcet_end,unique_end,intransative_end,cyclic_true,condorcet_true,unique_true,intransative_true
0.1,Random,51,5,1.,23,true,true,38,true,false,true,30,false,false,true,39,false,0.1,Random,51,5,10.,23,true,true,38,true,false,true,36,false,false,true,39,false,0.1,Random,51,5,50.,23,true,true,38,true,false,true,17,false,false,true,39,false
0.1,Random,51,5,1.,24,false,true,27,false,false,true,28,false,false,true,30,false,0.1,Random,51,5,10.,24,false,true,27,false,false,true,18,false,false,true,30,false,0.1,Random,51,5,50.,24,false,true,27,false,false,true,1,false,false,true,30,false
0.1,Random,51,5,1.,25,false,true,34,false,false,true,17,false,false,true,37,false,0.1,Random,51,5,10.,25,false,true,34,false,false,true,17,false,false,true,37,false,0.1,Random,51,5,50.,25,false,true,34,false,false,true,17,false,false,true,37,false
0.1,Random,51,5,1.,26,false,true,42,false,false,true,33,false,false,true,37,false,0.1,Random,51,5,10.,26,false,true,42,false,false,true,24,false,false,true,37,false,0.1,Random,51,5,50.,26,false,true,42,false,false,true,1,false,false,true,37,false
0.1,Random,51,5,1.,27,false,true,41,false,false,true,26,false,false,true,43,false,0.1,Random,51,5,10.,27,false,true,41,false,false,true,26,false,false,true,43,false,0.1,Random,51,5,50.,27,false,true,41,false,false,true,26,false,false,true,43,false
0.1,Random,51,5,1.,28,false,true,40,false,true,false,40,true,false,true,39,false,0.1,Random,51,5,10.,28,false,true,40,false,false,true,22,false,false,true,39,false,0.1,Random,51,5,50.,28,false,true,40,false,false,true,1,false,false,true,39,false
0.1,Random,51,5,1.,29,false,true,34,false,false,true,28,false,false,true,34,false,0.1,Random,51,5,10.,29,false,true,34,false,false,true,12,false,false,true,34,false,0.1,Random,51,5,50.,29,false,true,34,false,false,true,12,false,false,true,34,false
0.1,Random,51,5,1.,30,false,true,39,false,false,true,28,false,false,true,43,false,0.1,Random,51,5,10.,30,false,true,39,false,false,true,17,false,false,true,43,false,0.1,Random,51,5,50.,30,false,true,39,false,false,true,16,false,false,true,43,false
0.1,Random,53,5,1.,1,true,false,40,true,true,true,36,true,true,true,41,true,0.1,Random,53,5,10.,1,true,false,40,true,false,true,18,false,true,true,41,true,0.1,Random,53,5,50.,1,true,false,40,true,false,true,1,false,true,true,41,true
0.1,Random,53,5,1.,2,true,true,35,true,false,true,38,false,false,true,36,false,0.1,Random,53,5,10.,2,true,true,35,true,false,true,23,false,false,true,36,false,0.1,Random,53,5,50.,2,true,true,35,true,false,true,1,false,false,true,36,false
