bias,cand_sampler,n_voters,n_candidates,time_steps,trial,cyclic_start,condorcet_start,unique_start,intransative_start,cyclic_end,condorcet_end,unique_end,intransative_end,cyclic_true,condorcet_true,unique_true,intransative_true
0.1,Random,51,5,1.,1,false,true,37,false,false,true,39,false,false,true,41,false
0.1,Random,51,5,1.,2,false,true,37,false,false,true,28,false,true,true,37,true
0.1,Random,51,5,1.,3,false,true,37,false,false,true,30,false,false,true,34,false
0.1,Random,81,5,1.,1,false,true,42,false,false,true,16,false,false,true,43,false
0.1,Random,81,5,1.,2,false,true,57,false,false,true,39,false,false,true,52,false
0.1,Random,81,5,1.,3,false,true,52,false,false,true,55,false,false,true,49,false
0.1,Random,111,5,1.,1,false,true,56,false,false,true,31,false,false,true,58,false
0.1,Random,111,5,1.,2,false,true,56,false,false,true,46,false,false,true,56,false
0.1,Random,111,5,1.,3,false,true,57,false,false,true,43,false,false,true,58,false
0.1,Random,51,7,1.,1,false,true,51,false,true,true,51,true,false,true,51,false
0.1,Random,51,7,1.,2,false,true,51,false,true,false,51,true,false,true,48,false
0.1,Random,51,7,1.,3,false,true,50,false,false,true,46,false,true,true,49,true
0.1,Random,81,7,1.,1,false,true,77,false,false,true,74,false,false,true,80,false
0.1,Random,81,7,1.,2,false,true,79,false,false,true,80,false,false,true,77,false
0.1,Random,81,7,1.,3,true,false,80,true,false,true,80,false,true,true,81,true
0.1,Random,111,7,1.,1,false,true,109,false,false,true,68,false,true,true,111,true
0.1,Random,111,7,1.,2,false,true,109,false,false,true,106,false,false,true,111,false
0.1,Random,111,7,1.,3,false,true,107,false,false,true,108,false,false,true,109,false
0.1,Random,51,9,1.,1,true,true,51,true,false,true,51,false,true,false,51,true
0.1,Random,51,9,1.,2,true,true,51,true,false,true,51,false,true,true,51,true
0.1,Random,51,9,1.,3,true,true,51,true,false,true,51,false,false,true,51,false
0.1,Random,81,9,1.,1,true,true,81,true,false,true,80,false,false,true,81,false
0.1,Random,81,9,1.,2,true,true,81,true,true,true,81,true,true,true,81,true
0.1,Random,81,9,1.,3,true,true,81,true,false,true,81,false,false,true,81,false
0.1,Random,111,9,1.,1,false,true,111,false,true,false,110,true,false,true,111,false
0.1,Random,111,9,1.,2,true,true,111,true,false,true,111,false,true,true,111,true
0.1,Random,111,9,1.,3,true,true,111,true,false,true,111,false,false,true,111,false
0.2,Random,51,5,1.,1,false,true,37,false,true,true,35,true,false,true,34,false
0.2,Random,51,5,1.,2,false,true,40,false,false,true,36,false,false,true,39,false
0.2,Random,51,5,1.,3,false,true,36,false,false,true,19,false,false,true,38,false
0.2,Random,81,5,1.,1,false,true,50,false,false,true,17,false,false,true,53,false
0.2,Random,81,5,1.,2,false,true,58,false,false,true,61,false,false,true,56,false
0.2,Random,81,5,1.,3,false,true,51,false,true,true,54,true,false,true,49,false
0.2,Random,111,5,1.,1,false,true,64,false,true,false,60,true,false,true,63,false
0.2,Random,111,5,1.,2,false,true,64,false,true,false,69,true,false,true,58,false
0.2,Random,111,5,1.,3,false,true,60,false,false,true,66,false,false,true,55,false
0.2,Random,51,7,1.,1,false,true,49,false,false,true,49,false,false,true,51,false
0.2,Random,51,7,1.,2,true,true,51,true,false,true,42,false,false,true,51,false
0.2,Random,51,7,1.,3,true,true,51,true,false,true,51,false,true,true,51,true
0.2,Random,81,7,1.,1,false,true,78,false,false,true,78,false,false,true,79,false
0.2,Random,81,7,1.,2,false,true,79,false,false,true,76,false,true,true,79,true
0.2,Random,81,7,1.,3,true,true,80,true,false,true,61,false,false,true,80,false
0.2,Random,111,7,1.,1,true,true,107,true,false,true,106,false,false,true,107,false
0.2,Random,111,7,1.,2,false,true,107,false,true,true,110,true,false,true,103,false
0.2,Random,111,7,1.,3,false,true,104,false,false,true,89,false,false,true,106,false
0.2,Random,51,9,1.,1,true,true,51,true,true,true,51,true,false,true,51,false
0.2,Random,51,9,1.,2,false,true,51,false,false,true,51,false,true,true,51,true
0.2,Random,51,9,1.,3,false,true,51,false,true,true,51,true,false,true,51,false
0.2,Random,81,9,1.,1,false,true,81,false,false,true,81,false,false,true,81,false
0.2,Random,81,9,1.,2,false,true,81,false,false,true,81,false,false,true,81,false
0.2,Random,81,9,1.,3,true,true,81,true,true,true,81,true,false,true,81,false
0.2,Random,111,9,1.,1,false,true,111,false,false,true,111,false,false,true,111,false
0.2,Random,111,9,1.,2,false,true,111,false,false,true,111,false,false,true,111,false
0.2,Random,111,9,1.,3,false,true,111,false,false,true,111,false,false,true,111,false
0.3,Random,51,5,1.,1,false,true,34,false,false,true,20,false,false,true,36,false
0.3,Random,51,5,1.,2,false,true,36,false,false,true,28,false,false,true,38,false
0.3,Random,51,5,1.,3,false,true,37,false,false,true,39,false,false,true,43,false
0.3,Random,81,5,1.,1,false,true,45,false,false,true,15,false,false,true,51,false
0.3,Random,81,5,1.,2,false,true,40,false,false,true,41,false,false,true,39,false
0.3,Random,81,5,1.,3,false,true,60,false,false,true,26,false,false,true,52,false
0.3,Random,111,5,1.,1,false,true,61,false,false,true,49,false,false,true,54,false
0.3,Random,111,5,1.,2,false,true,56,false,false,true,56,false,false,true,56,false
0.3,Random,111,5,1.,3,false,true,72,false,false,true,74,false,true,true,69,true
0.3,Random,51,7,1.,1,false,true,49,false,true,true,50,true,false,true,51,false
0.3,Random,51,7,1.,2,false,true,49,false,true,true,50,true,false,true,50,false
0.3,Random,51,7,1.,3,false,true,49,false,false,true,48,false,false,true,51,false
0.3,Random,81,7,1.,1,false,true,78,false,false,true,77,false,false,true,80,false
0.3,Random,81,7,1.,2,true,true,78,true,false,true,77,false,false,true,77,false
0.3,Random,81,7,1.,3,false,true,76,false,true,false,81,true,false,true,80,false
0.3,Random,111,7,1.,1,false,true,104,false,false,true,98,false,false,true,103,false
0.3,Random,111,7,1.,2,false,true,108,false,true,false,110,true,false,true,107,false
0.3,Random,111,7,1.,3,false,true,105,false,false,true,108,false,false,true,100,false
0.3,Random,51,9,1.,1,true,true,51,true,false,true,51,false,true,true,51,true
0.3,Random,51,9,1.,2,true,false,51,true,true,true,51,true,true,true,51,true
0.3,Random,51,9,1.,3,true,true,51,true,true,true,51,true,true,true,51,true
0.3,Random,81,9,1.,1,false,true,81,false,false,true,78,false,false,true,81,false
0.3,Random,81,9,1.,2,true,true,81,true,true,false,81,true,true,true,81,true
0.3,Random,81,9,1.,3,true,true,81,true,false,true,80,false,false,true,81,false
0.3,Random,111,9,1.,1,false,true,111,false,false,true,111,false,false,true,111,false
0.3,Random,111,9,1.,2,true,true,111,true,false,true,111,false,false,true,111,false
0.3,Random,111,9,1.,3,false,true,111,false,false,true,111,false,false,true,111,false
0.4,Random,51,5,1.,1,false,true,32,false,false,true,25,false,false,true,33,false
0.4,Random,51,5,1.,2,true,false,40,true,false,true,36,false,false,true,40,false
0.4,Random,51,5,1.,3,false,true,34,false,true,false,44,true,false,true,36,false
0.4,Random,81,5,1.,1,false,true,43,false,false,true,32,false,false,true,51,false
0.4,Random,81,5,1.,2,false,true,54,false,false,true,45,false,true,true,55,true
0.4,Random,81,5,1.,3,false,true,57,false,false,true,55,false,false,true,54,false
0.4,Random,111,5,1.,1,false,true,73,false,false,true,38,false,false,true,67,false
0.4,Random,111,5,1.,2,false,true,68,false,true,true,72,true,false,true,65,false
0.4,Random,111,5,1.,3,false,true,58,false,false,true,43,false,false,true,58,false
0.4,Random,51,7,1.,1,true,true,50,true,false,true,46,false,false,true,50,false
0.4,Random,51,7,1.,2,false,true,47,false,false,true,44,false,false,true,49,false
0.4,Random,51,7,1.,3,false,true,50,false,false,true,46,false,false,true,48,false
0.4,Random,81,7,1.,1,false,true,79,false,false,true,74,false,false,true,76,false
0.4,Random,81,7,1.,2,false,true,78,false,false,true,80,false,false,true,80,false
0.4,Random,81,7,1.,3,true,true,80,true,true,true,81,true,false,true,81,false
0.4,Random,111,7,1.,1,false,true,109,false,false,true,107,false,true,true,109,true
0.4,Random,111,7,1.,2,false,true,106,false,false,true,104,false,false,true,103,false
0.4,Random,111,7,1.,3,false,true,106,false,false,true,107,false,false,true,103,false
0.4,Random,51,9,1.,1,false,true,51,false,false,true,50,false,true,true,51,true
0.4,Random,51,9,1.,2,true,true,51,true,false,true,51,false,false,true,51,false
0.4,Random,51,9,1.,3,true,true,51,true,false,true,51,false,true,false,51,true
0.4,Random,81,9,1.,1,true,true,81,true,false,true,81,false,true,true,80,true
0.4,Random,81,9,1.,2,false,true,81,false,false,true,81,false,false,true,81,false
0.4,Random,81,9,1.,3,false,true,81,false,true,true,81,true,false,true,81,false
0.4,Random,111,9,1.,1,false,true,111,false,false,true,111,false,false,true,111,false
0.4,Random,111,9,1.,2,false,true,110,false,false,true,111,false,false,true,111,false
0.4,Random,111,9,1.,3,false,true,111,false,true,true,111,true,false,true,111,false
0.5,Random,51,5,1.,1,false,true,33,false,false,true,24,false,false,true,30,false
0.5,Random,51,5,1.,2,false,true,32,false,false,true,31,false,false,true,39,false
0.5,Random,51,5,1.,3,false,true,37,false,false,true,35,false,false,true,35,false
0.5,Random,81,5,1.,1,false,true,47,false,true,true,51,true,false,true,49,false
0.5,Random,81,5,1.,2,false,true,49,false,false,true,52,false,false,true,47,false
0.5,Random,81,5,1.,3,false,true,54,false,false,true,57,false,false,true,54,false
0.5,Random,111,5,1.,1,false,true,66,false,false,true,69,false,false,true,65,false
0.5,Random,111,5,1.,2,false,true,49,false,false,true,45,false,false,true,57,false
0.5,Random,111,5,1.,3,false,true,55,false,false,true,54,false,false,true,59,false
0.5,Random,51,7,1.,1,false,true,51,false,false,true,51,false,false,true,51,false
0.5,Random,51,7,1.,2,false,true,51,false,false,true,49,false,false,true,50,false
0.5,Random,51,7,1.,3,false,true,49,false,false,true,47,false,false,true,48,false
0.5,Random,81,7,1.,1,false,true,79,false,false,true,74,false,false,true,81,false
0.5,Random,81,7,1.,2,false,true,81,false,true,true,80,true,false,true,79,false
0.5,Random,81,7,1.,3,false,true,77,false,true,false,78,true,false,true,78,false
0.5,Random,111,7,1.,1,false,true,108,false,false,true,84,false,false,true,109,false
0.5,Random,111,7,1.,2,false,true,108,false,false,true,110,false,false,true,109,false
0.5,Random,111,7,1.,3,false,true,109,false,false,true,82,false,false,true,108,false
0.5,Random,51,9,1.,1,false,true,51,false,false,true,51,false,true,true,51,true
0.5,Random,51,9,1.,2,false,true,51,false,true,true,51,true,false,true,51,false
0.5,Random,51,9,1.,3,false,true,51,false,false,true,51,false,false,true,51,false
0.5,Random,81,9,1.,1,false,true,81,false,false,true,81,false,false,true,80,false
0.5,Random,81,9,1.,2,false,true,81,false,true,true,81,true,false,true,81,false
0.5,Random,81,9,1.,3,false,true,81,false,false,true,81,false,false,true,81,false
0.5,Random,111,9,1.,1,false,true,110,false,false,true,109,false,true,true,111,true
0.5,Random,111,9,1.,2,false,true,111,false,false,true,110,false,false,true,111,false
0.5,Random,111,9,1.,3,false,true,111,false,false,true,111,false,false,true,111,false
0.6,Random,51,5,1.,1,false,true,34,false,false,true,22,false,false,true,36,false
0.6,Random,51,5,1.,2,false,true,33,false,false,true,25,false,false,true,32,false
0.6,Random,51,5,1.,3,false,true,40,false,false,true,23,false,false,true,40,false
0.6,Random,81,5,1.,1,false,true,47,false,false,true,58,false,false,true,41,false
0.6,Random,81,5,1.,2,false,true,46,false,true,false,53,true,false,true,55,false
0.6,Random,81,5,1.,3,false,true,53,false,false,true,55,false,false,true,48,false
0.6,Random,111,5,1.,1,false,true,59,false,false,true,73,false,false,true,54,false
0.6,Random,111,5,1.,2,false,true,67,false,false,true,59,false,false,true,68,false
0.6,Random,111,5,1.,3,false,true,62,false,false,true,74,false,false,true,61,false
0.6,Random,51,7,1.,1,false,true,51,false,false,true,49,false,false,true,49,false
0.6,Random,51,7,1.,2,false,true,50,false,false,true,50,false,false,true,50,false
0.6,Random,51,7,1.,3,false,true,51,false,false,true,46,false,false,true,50,false
0.6,Random,81,7,1.,1,false,true,80,false,false,true,77,false,false,true,80,false
0.6,Random,81,7,1.,2,true,true,79,true,false,true,74,false,true,false,77,true
0.6,Random,81,7,1.,3,true,true,74,true,false,true,46,false,false,true,78,false
0.6,Random,111,7,1.,1,false,true,102,false,false,true,88,false,false,true,104,false
0.6,Random,111,7,1.,2,false,true,105,false,false,true,105,false,false,true,106,false
0.6,Random,111,7,1.,3,true,true,107,true,false,true,110,false,false,true,109,false
0.6,Random,51,9,1.,1,false,true,51,false,false,true,51,false,true,true,51,true
0.6,Random,51,9,1.,2,true,true,51,true,false,true,51,false,true,true,51,true
0.6,Random,51,9,1.,3,true,true,51,true,false,true,51,false,false,true,51,false
0.6,Random,81,9,1.,1,true,true,81,true,false,true,80,false,true,true,80,true
0.6,Random,81,9,1.,2,false,true,81,false,false,true,81,false,false,true,81,false
0.6,Random,81,9,1.,3,false,true,81,false,false,true,77,false,false,true,81,false
0.6,Random,111,9,1.,1,false,true,111,false,false,true,111,false,false,true,111,false
0.6,Random,111,9,1.,2,false,true,110,false,false,true,111,false,false,true,111,false
0.6,Random,111,9,1.,3,false,true,111,false,false,true,111,false,false,true,111,false
0.7,Random,51,5,1.,1,false,true,42,false,false,true,35,false,true,true,38,true
0.7,Random,51,5,1.,2,false,true,37,false,false,true,35,false,false,true,38,false
0.7,Random,51,5,1.,3,false,true,36,false,false,true,39,false,false,true,32,false
0.7,Random,81,5,1.,1,false,true,51,false,false,true,43,false,false,true,55,false
0.7,Random,81,5,1.,2,false,true,53,false,false,true,42,false,false,true,40,false
0.7,Random,81,5,1.,3,false,true,46,false,false,true,60,false,false,true,49,false
0.7,Random,111,5,1.,1,false,true,48,false,false,true,40,false,false,true,50,false
0.7,Random,111,5,1.,2,false,true,60,false,false,true,41,false,false,true,55,false
0.7,Random,111,5,1.,3,false,true,56,false,false,true,29,false,false,true,52,false
0.7,Random,51,7,1.,1,true,false,51,true,true,false,50,true,false,true,50,false
0.7,Random,51,7,1.,2,false,true,50,false,false,true,47,false,false,true,49,false
0.7,Random,51,7,1.,3,false,true,50,false,true,true,47,true,false,true,51,false
0.7,Random,81,7,1.,1,true,true,78,true,false,true,79,false,false,true,78,false
0.7,Random,81,7,1.,2,false,true,77,false,false,true,81,false,false,true,76,false
0.7,Random,81,7,1.,3,false,true,79,false,false,true,76,false,false,true,81,false
0.7,Random,111,7,1.,1,false,true,108,false,false,true,92,false,false,true,109,false
0.7,Random,111,7,1.,2,false,true,109,false,false,true,109,false,false,true,110,false
0.7,Random,111,7,1.,3,false,true,105,false,false,true,109,false,false,true,110,false
0.7,Random,51,9,1.,1,false,true,51,false,false,true,51,false,true,true,51,true
0.7,Random,51,9,1.,2,true,true,51,true,true,true,51,true,true,true,51,true
0.7,Random,51,9,1.,3,false,true,50,false,true,true,51,true,false,true,51,false
0.7,Random,81,9,1.,1,true,true,81,true,false,true,81,false,false,true,81,false
0.7,Random,81,9,1.,2,false,true,81,false,false,true,81,false,false,true,80,false
0.7,Random,81,9,1.,3,false,true,81,false,false,true,81,false,true,true,81,true
0.7,Random,111,9,1.,1,false,true,111,false,false,true,106,false,false,true,111,false
0.7,Random,111,9,1.,2,true,true,111,true,true,false,111,true,false,true,111,false
0.7,Random,111,9,1.,3,false,true,111,false,false,true,110,false,false,true,111,false
0.8,Random,51,5,1.,1,false,true,35,false,false,true,26,false,false,true,40,false
0.8,Random,51,5,1.,2,false,true,38,false,false,true,26,false,false,true,34,false
0.8,Random,51,5,1.,3,false,true,41,false,false,true,34,false,true,false,43,true
0.8,Random,81,5,1.,1,false,true,51,false,false,true,26,false,false,true,48,false
0.8,Random,81,5,1.,2,false,true,52,false,false,true,62,false,false,true,58,false
0.8,Random,81,5,1.,3,false,true,57,false,true,false,62,true,false,true,51,false
0.8,Random,111,5,1.,1,false,true,66,false,false,true,47,false,false,true,56,false
0.8,Random,111,5,1.,2,false,true,48,false,false,true,47,false,false,true,50,false
0.8,Random,111,5,1.,3,false,true,54,false,false,true,58,false,false,true,51,false
0.8,Random,51,7,1.,1,false,true,51,false,false,true,50,false,false,true,51,false
0.8,Random,51,7,1.,2,false,true,49,false,false,true,45,false,false,true,51,false
0.8,Random,51,7,1.,3,true,true,51,true,false,true,50,false,false,true,51,false
0.8,Random,81,7,1.,1,false,true,77,false,false,true,78,false,false,true,81,false
0.8,Random,81,7,1.,2,true,true,81,true,false,true,80,false,false,true,80,false
0.8,Random,81,7,1.,3,false,true,77,false,false,true,79,false,false,true,80,false
0.8,Random,111,7,1.,1,false,true,108,false,true,true,108,true,false,true,110,false
0.8,Random,111,7,1.,2,false,true,108,false,true,false,107,true,false,true,107,false
0.8,Random,111,7,1.,3,false,true,110,false,false,true,104,false,false,true,106,false
0.8,Random,51,9,1.,1,true,false,51,true,false,true,50,false,true,true,51,true
0.8,Random,51,9,1.,2,false,true,51,false,false,true,51,false,false,true,51,false
0.8,Random,51,9,1.,3,false,true,51,false,false,true,51,false,true,true,51,true
0.8,Random,81,9,1.,1,false,true,81,false,false,true,81,false,false,true,81,false
0.8,Random,81,9,1.,2,false,true,81,false,false,true,79,false,false,true,81,false
0.8,Random,81,9,1.,3,false,true,81,false,false,true,81,false,false,true,81,false
0.8,Random,111,9,1.,1,true,true,111,true,false,true,111,false,false,true,111,false
0.8,Random,111,9,1.,2,true,true,111,true,false,true,109,false,false,true,111,false
0.8,Random,111,9,1.,3,true,true,111,true,false,true,111,false,true,true,111,true
0.9,Random,51,5,1.,1,false,true,39,false,true,true,36,true,false,true,33,false
0.9,Random,51,5,1.,2,false,true,39,false,false,true,32,false,false,true,36,false
0.9,Random,51,5,1.,3,false,true,39,false,false,true,34,false,false,true,34,false
0.9,Random,81,5,1.,1,false,true,57,false,false,true,49,false,false,true,55,false
0.9,Random,81,5,1.,2,false,true,56,false,true,false,56,true,false,true,49,false
0.9,Random,81,5,1.,3,false,true,46,false,false,true,32,false,false,true,50,false
0.9,Random,111,5,1.,1,false,true,65,false,false,true,58,false,false,true,61,false
0.9,Random,111,5,1.,2,false,true,56,false,false,true,29,false,false,true,59,false
0.9,Random,111,5,1.,3,false,true,61,false,false,true,56,false,false,true,58,false
0.9,Random,51,7,1.,1,false,true,49,false,true,true,51,true,false,true,49,false
0.9,Random,51,7,1.,2,true,true,50,true,false,true,41,false,false,true,48,false
0.9,Random,51,7,1.,3,true,true,47,true,false,true,51,false,true,true,50,true
0.9,Random,81,7,1.,1,false,true,81,false,false,true,73,false,false,true,80,false
0.9,Random,81,7,1.,2,true,true,79,true,false,true,76,false,true,true,75,true
0.9,Random,81,7,1.,3,false,true,80,false,false,true,81,false,false,true,79,false
0.9,Random,111,7,1.,1,false,true,108,false,false,true,110,false,true,true,109,true
0.9,Random,111,7,1.,2,false,true,104,false,false,true,107,false,false,true,107,false
0.9,Random,111,7,1.,3,false,true,103,false,false,true,97,false,false,true,108,false
0.9,Random,51,9,1.,1,false,true,51,false,false,true,51,false,false,true,51,false
0.9,Random,51,9,1.,2,false,true,51,false,true,true,51,true,false,true,51,false
0.9,Random,51,9,1.,3,true,true,51,true,true,false,51,true,true,true,51,true
0.9,Random,81,9,1.,1,true,true,81,true,true,true,81,true,false,true,81,false
0.9,Random,81,9,1.,2,false,true,81,false,false,true,81,false,false,true,81,false
0.9,Random,81,9,1.,3,false,true,81,false,false,true,80,false,true,false,81,true
0.9,Random,111,9,1.,1,false,true,111,false,false,true,111,false,false,true,111,false
0.9,Random,111,9,1.,2,false,true,111,false,false,true,111,false,false,true,111,false
0.9,Random,111,9,1.,3,true,true,111,true,false,true,110,false,true,true,111,true
1.,Random,51,5,1.,1,false,true,37,false,false,true,30,false,false,true,38,false
1.,Random,51,5,1.,2,false,true,38,false,false,true,36,false,true,true,39,true
1.,Random,51,5,1.,3,false,true,40,false,false,true,18,false,true,false,42,true
1.,Random,81,5,1.,1,false,true,51,false,false,true,26,false,false,true,47,false
1.,Random,81,5,1.,2,false,true,56,false,false,true,54,false,false,true,48,false
1.,Random,81,5,1.,3,false,true,56,false,false,true,59,false,true,true,56,true
1.,Random,111,5,1.,1,false,true,63,false,false,true,49,false,false,true,59,false
1.,Random,111,5,1.,2,false,true,59,false,false,true,41,false,false,true,59,false
1.,Random,111,5,1.,3,false,true,54,false,false,true,56,false,false,true,58,false
1.,Random,51,7,1.,1,false,true,51,false,false,true,46,false,false,true,50,false
1.,Random,51,7,1.,2,true,true,51,true,true,false,51,true,true,false,51,true
1.,Random,51,7,1.,3,false,true,47,false,false,true,50,false,false,true,50,false
1.,Random,81,7,1.,1,false,true,80,false,false,true,77,false,false,true,81,false
1.,Random,81,7,1.,2,false,true,81,false,false,true,78,false,false,true,75,false
1.,Random,81,7,1.,3,false,true,77,false,false,true,80,false,false,true,79,false
1.,Random,111,7,1.,1,false,true,110,false,false,true,103,false,false,true,108,false
1.,Random,111,7,1.,2,false,true,109,false,false,true,102,false,false,true,104,false
1.,Random,111,7,1.,3,false,true,106,false,false,true,98,false,false,true,106,false
1.,Random,51,9,1.,1,false,true,51,false,false,true,51,false,false,true,51,false
1.,Random,51,9,1.,2,false,true,51,false,false,true,51,false,false,true,51,false
1.,Random,51,9,1.,3,true,true,51,true,false,true,51,false,true,true,51,true
1.,Random,81,9,1.,1,false,true,81,false,true,true,81,true,true,true,81,true
1.,Random,81,9,1.,2,false,true,81,false,false,true,81,false,false,true,81,false
1.,Random,81,9,1.,3,false,true,81,false,false,true,80,false,true,true,81,true
1.,Random,111,9,1.,1,false,true,111,false,false,true,111,false,true,true,111,true
1.,Random,111,9,1.,2,true,true,111,true,false,true,111,false,false,true,111,false
1.,Random,111,9,1.,3,false,true,111,false,false,true,111,false,false,true,111,false
1.1,Random,51,5,1.,1,false,true,36,false,false,true,22,false,false,true,40,false
1.1,Random,51,5,1.,2,false,true,37,false,false,true,34,false,false,true,40,false
1.1,Random,51,5,1.,3,false,true,34,false,false,true,43,false,false,true,36,false
1.1,Random,81,5,1.,1,false,true,58,false,false,true,41,false,false,true,55,false
1.1,Random,81,5,1.,2,false,true,40,false,false,true,31,false,false,true,39,false
1.1,Random,81,5,1.,3,false,true,52,false,false,true,39,false,false,true,46,false
1.1,Random,111,5,1.,1,false,true,72,false,false,true,54,false,false,true,62,false
1.1,Random,111,5,1.,2,false,true,62,false,false,true,37,false,false,true,63,false
1.1,Random,111,5,1.,3,false,true,57,false,false,true,31,false,false,true,50,false
1.1,Random,51,7,1.,1,false,true,50,false,false,true,50,false,false,true,51,false
1.1,Random,51,7,1.,2,true,true,50,true,false,true,49,false,false,true,51,false
1.1,Random,51,7,1.,3,false,true,49,false,false,true,49,false,false,true,50,false
1.1,Random,81,7,1.,1,false,true,79,false,false,true,80,false,false,true,79,false
1.1,Random,81,7,1.,2,false,true,77,false,false,true,77,false,false,true,77,false
1.1,Random,81,7,1.,3,true,true,80,true,true,true,78,true,false,true,81,false
1.1,Random,111,7,1.,1,false,true,109,false,true,true,108,true,true,true,111,true
1.1,Random,111,7,1.,2,false,true,107,false,false,true,111,false,false,true,106,false
1.1,Random,111,7,1.,3,true,true,110,true,false,true,106,false,true,false,108,true
1.1,Random,51,9,1.,1,false,true,51,false,false,true,51,false,false,true,51,false
1.1,Random,51,9,1.,2,true,false,51,true,true,true,51,true,false,true,51,false
1.1,Random,51,9,1.,3,false,true,50,false,true,true,51,true,true,true,51,true
1.1,Random,81,9,1.,1,false,true,81,false,true,true,81,true,true,true,81,true
1.1,Random,81,9,1.,2,false,true,81,false,false,true,81,false,false,true,81,false
1.1,Random,81,9,1.,3,false,true,81,false,true,true,81,true,false,true,81,false
1.1,Random,111,9,1.,1,true,true,111,true,false,true,111,false,false,true,110,false
1.1,Random,111,9,1.,2,false,true,111,false,false,true,111,false,false,true,111,false
1.1,Random,111,9,1.,3,false,true,110,false,true,false,111,true,true,true,111,true
1.2,Random,51,5,1.,1,false,true,43,false,false,true,22,false,false,true,41,false
1.2,Random,51,5,1.,2,false,true,33,false,false,true,39,false,false,true,37,false
1.2,Random,51,5,1.,3,false,true,40,false,false,true,39,false,false,true,42,false
1.2,Random,81,5,1.,1,false,true,44,false,false,true,51,false,false,true,50,false
1.2,Random,81,5,1.,2,false,true,57,false,false,true,46,false,false,true,59,false
1.2,Random,81,5,1.,3,false,true,53,false,false,true,39,false,false,true,54,false
1.2,Random,111,5,1.,1,false,true,66,false,false,true,38,false,false,true,64,false
1.2,Random,111,5,1.,2,false,true,53,false,false,true,53,false,false,true,59,false
1.2,Random,111,5,1.,3,false,true,66,false,false,true,38,false,false,true,59,false
1.2,Random,51,7,1.,1,false,true,51,false,false,true,51,false,false,true,51,false
1.2,Random,51,7,1.,2,false,true,47,false,false,true,47,false,false,true,49,false
1.2,Random,51,7,1.,3,false,true,51,false,false,true,49,false,false,true,50,false
1.2,Random,81,7,1.,1,true,false,80,true,true,true,81,true,false,true,80,false
1.2,Random,81,7,1.,2,false,true,80,false,false,true,68,false,false,true,80,false
1.2,Random,81,7,1.,3,false,true,79,false,false,true,80,false,true,true,79,true
1.2,Random,111,7,1.,1,true,true,106,true,false,true,99,false,false,true,109,false
1.2,Random,111,7,1.,2,false,true,108,false,true,true,108,true,false,true,107,false
1.2,Random,111,7,1.,3,false,true,110,false,false,true,110,false,true,false,108,true
1.2,Random,51,9,1.,1,false,true,51,false,false,true,51,false,false,true,51,false
1.2,Random,51,9,1.,2,true,false,51,true,false,true,51,false,false,true,51,false
1.2,Random,51,9,1.,3,false,true,51,false,true,false,51,true,false,true,51,false
1.2,Random,81,9,1.,1,false,true,81,false,false,true,81,false,true,true,81,true
1.2,Random,81,9,1.,2,true,true,81,true,false,true,80,false,true,true,81,true
1.2,Random,81,9,1.,3,false,true,81,false,true,true,81,true,false,true,81,false
1.2,Random,111,9,1.,1,false,true,111,false,false,true,110,false,false,true,111,false
1.2,Random,111,9,1.,2,false,true,111,false,false,true,111,false,true,true,111,true
1.2,Random,111,9,1.,3,true,true,111,true,false,true,111,false,true,true,110,true
1.3,Random,51,5,1.,1,false,true,34,false,false,true,29,false,false,true,36,false
1.3,Random,51,5,1.,2,false,true,41,false,false,true,38,false,false,true,39,false
1.3,Random,51,5,1.,3,false,true,45,false,false,true,31,false,false,true,41,false
1.3,Random,81,5,1.,1,false,true,46,false,false,true,41,false,false,true,42,false
1.3,Random,81,5,1.,2,false,true,50,false,false,true,41,false,false,true,50,false
1.3,Random,81,5,1.,3,false,true,50,false,false,true,42,false,false,true,52,false
1.3,Random,111,5,1.,1,false,true,49,false,false,true,33,false,false,true,47,false
1.3,Random,111,5,1.,2,false,true,40,false,false,true,48,false,false,true,42,false
1.3,Random,111,5,1.,3,false,true,74,false,true,false,61,true,false,true,70,false
1.3,Random,51,7,1.,1,true,true,50,true,false,true,48,false,false,true,51,false
1.3,Random,51,7,1.,2,false,true,51,false,false,true,50,false,false,true,49,false
1.3,Random,51,7,1.,3,false,true,50,false,true,true,50,true,false,true,49,false
1.3,Random,81,7,1.,1,false,true,80,false,false,true,72,false,false,true,80,false
1.3,Random,81,7,1.,2,false,true,80,false,false,true,79,false,false,true,81,false
1.3,Random,81,7,1.,3,false,true,77,false,true,false,80,true,true,true,80,true
1.3,Random,111,7,1.,1,false,true,103,false,true,true,111,true,false,true,108,false
1.3,Random,111,7,1.,2,false,true,107,false,false,true,104,false,false,true,108,false
1.3,Random,111,7,1.,3,false,true,105,false,true,true,110,true,false,true,106,false
1.3,Random,51,9,1.,1,true,false,51,true,false,true,50,false,false,true,51,false
1.3,Random,51,9,1.,2,false,true,51,false,false,true,51,false,false,true,51,false
1.3,Random,51,9,1.,3,false,true,51,false,false,true,51,false,true,true,51,true
1.3,Random,81,9,1.,1,true,true,81,true,false,true,81,false,false,true,81,false
1.3,Random,81,9,1.,2,true,true,81,true,false,true,81,false,true,true,80,true
1.3,Random,81,9,1.,3,false,true,81,false,false,true,81,false,false,true,81,false
