bias,cand_sampler,n_voters,n_candidates,time_steps,trial,ks_distance_start,cs_distance_start,ks_distance_true,cs_distance_true,entrywise_distance
1.3,Sample,81,3,1.,1,72.,70.,110.,106.,0.
1.3,Sample,81,3,6.,1,78.,78.,44.,44.,53.8496598581
1.3,Sample,81,3,11.,1,76.,76.,30.,30.,56.0495847495
1.3,Sample,81,3,16.,1,76.,76.,30.,30.,55.2581124341
1.3,Sample,81,3,21.,1,76.,76.,30.,30.,55.0410194456
1.3,Sample,81,3,26.,1,76.,76.,30.,30.,55.0052114213
1.3,Sample,81,3,31.,1,76.,76.,30.,30.,55.000579447
1.3,Sample,81,3,36.,1,76.,76.,30.,30.,55.0000588371
1.3,Sample,81,3,41.,1,76.,76.,30.,30.,55.0000055892
1.3,Sample,81,3,46.,1,76.,76.,30.,30.,55.0000005043
1.3,Sample,81,3,51.,1,76.,76.,30.,30.,55.0000000437
1.3,Sample,81,3,56.,1,76.,76.,30.,30.,55.0000000037
1.3,Sample,81,3,61.,1,76.,76.,30.,30.,55.0000000003
1.3,Sample,81,3,66.,1,76.,76.,30.,30.,55.
1.3,Sample,81,3,71.,1,76.,76.,30.,30.,55.
1.3,Sample,81,3,76.,1,76.,76.,30.,30.,55.
1.3,Sample,81,3,81.,1,76.,76.,30.,30.,55.
1.3,Sample,81,3,86.,1,76.,76.,30.,30.,55.
1.3,Sample,81,3,91.,1,76.,76.,30.,30.,55.
1.3,Sample,81,3,96.,1,76.,76.,30.,30.,55.
1.3,Sample,81,3,101.,1,76.,76.,30.,30.,55.
1.3,Sample,81,3,106.,1,76.,76.,30.,30.,55.
1.3,Sample,81,3,111.,1,76.,76.,30.,30.,55.
1.3,Sample,81,3,116.,1,76.,76.,30.,30.,55.
1.3,Sample,81,3,121.,1,76.,76.,30.,30.,55.
1.3,Sample,81,3,126.,1,76.,76.,30.,30.,55.
1.3,Sample,81,3,131.,1,76.,76.,30.,30.,55.
1.3,Sample,81,3,136.,1,76.,76.,30.,30.,55.
1.3,Sample,81,3,141.,1,76.,76.,30.,30.,55.
1.3,Sample,81,3,146.,1,76.,76.,30.,30.,55.
1.3,Sample,81,3,151.,1,76.,76.,30.,30.,55.
1.3,Sample,81,3,1.,2,52.,44.,52.,42.,0.
1.3,Sample,81,3,6.,2,40.,34.,12.,12.,46.8305741387
1.3,Sample,81,3,11.,2,28.,22.,0.,0.,48.8413876706
1.3,Sample,81,3,16.,2,28.,22.,0.,0.,48.2067771331
1.3,Sample,81,3,21.,2,28.,22.,0.,0.,48.0317549683
1.3,Sample,81,3,26.,2,28.,22.,0.,0.,48.0039277197
1.3,Sample,81,3,31.,2,28.,22.,0.,0.,48.0004257649
1.3,Sample,81,3,36.,2,28.,22.,0.,0.,48.0000421474
1.3,Sample,81,3,41.,2,28.,22.,0.,0.,48.0000039021
1.3,Sample,81,3,46.,2,28.,22.,0.,0.,48.0000003431
1.3,Sample,81,3,51.,2,28.,22.,0.,0.,48.0000000289
1.3,Sample,81,3,56.,2,28.,22.,0.,0.,48.0000000024
1.3,Sample,81,3,61.,2,28.,22.,0.,0.,48.0000000002
1.3,Sample,81,3,66.,2,28.,22.,0.,0.,48.
1.3,Sample,81,3,71.,2,28.,22.,0.,0.,48.
1.3,Sample,81,3,76.,2,28.,22.,0.,0.,48.
1.3,Sample,81,3,81.,2,28.,22.,0.,0.,48.
1.3,Sample,81,3,86.,2,28.,22.,0.,0.,48.
1.3,Sample,81,3,91.,2,28.,22.,0.,0.,48.
1.3,Sample,81,3,96.,2,28.,22.,0.,0.,48.
1.3,Sample,81,3,101.,2,28.,22.,0.,0.,48.
1.3,Sample,81,3,106.,2,28.,22.,0.,0.,48.
1.3,Sample,81,3,111.,2,28.,22.,0.,0.,48.
1.3,Sample,81,3,116.,2,28.,22.,0.,0.,48.
1.3,Sample,81,3,121.,2,28.,22.,0.,0.,48.
1.3,Sample,81,3,126.,2,28.,22.,0.,0.,48.
1.3,Sample,81,3,131.,2,28.,22.,0.,0.,48.
1.3,Sample,81,3,136.,2,28.,22.,0.,0.,48.
1.3,Sample,81,3,141.,2,28.,22.,0.,0.,48.
1.3,Sample,81,3,146.,2,28.,22.,0.,0.,48.
1.3,Sample,81,3,151.,2,28.,22.,0.,0.,48.
1.3,Sample,81,3,1.,3,52.,48.,44.,42.,0.
1.3,Sample,81,3,6.,3,42.,40.,2.,2.,45.2261558232
1.3,Sample,81,3,11.,3,40.,38.,0.,0.,48.020510508
1.3,Sample,81,3,16.,3,40.,38.,0.,0.,48.0315172378
1.3,Sample,81,3,21.,3,40.,38.,0.,0.,48.0055596688
1.3,Sample,81,3,26.,3,40.,38.,0.,0.,48.000717641
1.3,Sample,81,3,31.,3,40.,38.,0.,0.,48.0000795682
1.3,Sample,81,3,36.,3,40.,38.,0.,0.,48.0000080095
1.3,Sample,81,3,41.,3,40.,38.,0.,0.,48.0000007523
1.3,Sample,81,3,46.,3,40.,38.,0.,0.,48.000000067
1.3,Sample,81,3,51.,3,40.,38.,0.,0.,48.0000000057
1.3,Sample,81,3,56.,3,40.,38.,0.,0.,48.0000000005
1.3,Sample,81,3,61.,3,40.,38.,0.,0.,48.
1.3,Sample,81,3,66.,3,40.,38.,0.,0.,48.
1.3,Sample,81,3,71.,3,40.,38.,0.,0.,48.
1.3,Sample,81,3,76.,3,40.,38.,0.,0.,48.
1.3,Sample,81,3,81.,3,40.,38.,0.,0.,48.
1.3,Sample,81,3,86.,3,40.,38.,0.,0.,48.
1.3,Sample,81,3,91.,3,40.,38.,0.,0.,48.
1.3,Sample,81,3,96.,3,40.,38.,0.,0.,48.
1.3,Sample,81,3,101.,3,40.,38.,0.,0.,48.
1.3,Sample,81,3,106.,3,40.,38.,0.,0.,48.
1.3,Sample,81,3,111.,3,40.,38.,0.,0.,48.
1.3,Sample,81,3,116.,3,40.,38.,0.,0.,48.
1.3,Sample,81,3,121.,3,40.,38.,0.,0.,48.
1.3,Sample,81,3,126.,3,40.,38.,0.,0.,48.
1.3,Sample,81,3,131.,3,40.,38.,0.,0.,48.
1.3,Sample,81,3,136.,3,40.,38.,0.,0.,48.
1.3,Sample,81,3,141.,3,40.,38.,0.,0.,48.
1.3,Sample,81,3,146.,3,40.,38.,0.,0.,48.
1.3,Sample,81,3,151.,3,40.,38.,0.,0.,48.
1.3,Sample,81,3,1.,4,46.,46.,64.,58.,0.
1.3,Sample,81,3,6.,4,64.,58.,10.,10.,44.0423876199
1.3,Sample,81,3,11.,4,64.,58.,10.,10.,47.0103964912
1.3,Sample,81,3,16.,4,64.,58.,10.,10.,47.030638737
1.3,Sample,81,3,21.,4,64.,58.,10.,10.,47.0051051016
1.3,Sample,81,3,26.,4,64.,58.,10.,10.,47.0006070668
1.3,Sample,81,3,31.,4,64.,58.,10.,10.,47.000061559
1.3,Sample,81,3,36.,4,64.,58.,10.,10.,47.0000056643
1.3,Sample,81,3,41.,4,64.,58.,10.,10.,47.0000004875
1.3,Sample,81,3,46.,4,64.,58.,10.,10.,47.0000000399
1.3,Sample,81,3,51.,4,64.,58.,10.,10.,47.0000000032
1.3,Sample,81,3,56.,4,64.,58.,10.,10.,47.0000000002
1.3,Sample,81,3,61.,4,64.,58.,10.,10.,47.
1.3,Sample,81,3,66.,4,64.,58.,10.,10.,47.
1.3,Sample,81,3,71.,4,64.,58.,10.,10.,47.
1.3,Sample,81,3,76.,4,64.,58.,10.,10.,47.
1.3,Sample,81,3,81.,4,64.,58.,10.,10.,47.
1.3,Sample,81,3,86.,4,64.,58.,10.,10.,47.
1.3,Sample,81,3,91.,4,64.,58.,10.,10.,47.
1.3,Sample,81,3,96.,4,64.,58.,10.,10.,47.
1.3,Sample,81,3,101.,4,64.,58.,10.,10.,47.
1.3,Sample,81,3,106.,4,64.,58.,10.,10.,47.
1.3,Sample,81,3,111.,4,64.,58.,10.,10.,47.
1.3,Sample,81,3,116.,4,64.,58.,10.,10.,47.
1.3,Sample,81,3,121.,4,64.,58.,10.,10.,47.
1.3,Sample,81,3,126.,4,64.,58.,10.,10.,47.
1.3,Sample,81,3,131.,4,64.,58.,10.,10.,47.
1.3,Sample,81,3,136.,4,64.,58.,10.,10.,47.
1.3,Sample,81,3,141.,4,64.,58.,10.,10.,47.
1.3,Sample,81,3,146.,4,64.,58.,10.,10.,47.
1.3,Sample,81,3,151.,4,64.,58.,10.,10.,47.
1.3,Sample,81,3,1.,5,22.,22.,40.,38.,0.
1.3,Sample,81,3,6.,5,34.,30.,0.,0.,44.8087293717
1.3,Sample,81,3,11.,5,34.,30.,0.,0.,47.1842850442
1.3,Sample,81,3,16.,5,34.,30.,0.,0.,47.0583218597
1.3,Sample,81,3,21.,5,34.,30.,0.,0.,47.0086800773
1.3,Sample,81,3,26.,5,34.,30.,0.,0.,47.0010141849
1.3,Sample,81,3,31.,5,34.,30.,0.,0.,47.0001039557
1.3,Sample,81,3,36.,5,34.,30.,0.,0.,47.0000097861
1.3,Sample,81,3,41.,5,34.,30.,0.,0.,47.0000008668
1.3,Sample,81,3,46.,5,34.,30.,0.,0.,47.0000000733
1.3,Sample,81,3,51.,5,34.,30.,0.,0.,47.000000006
1.3,Sample,81,3,56.,5,34.,30.,0.,0.,47.0000000005
1.3,Sample,81,3,61.,5,34.,30.,0.,0.,47.
1.3,Sample,81,3,66.,5,34.,30.,0.,0.,47.
1.3,Sample,81,3,71.,5,34.,30.,0.,0.,47.
1.3,Sample,81,3,76.,5,34.,30.,0.,0.,47.
1.3,Sample,81,3,81.,5,34.,30.,0.,0.,47.
1.3,Sample,81,3,86.,5,34.,30.,0.,0.,47.
1.3,Sample,81,3,91.,5,34.,30.,0.,0.,47.
1.3,Sample,81,3,96.,5,34.,30.,0.,0.,47.
1.3,Sample,81,3,101.,5,34.,30.,0.,0.,47.
1.3,Sample,81,3,106.,5,34.,30.,0.,0.,47.
1.3,Sample,81,3,111.,5,34.,30.,0.,0.,47.
1.3,Sample,81,3,116.,5,34.,30.,0.,0.,47.
1.3,Sample,81,3,121.,5,34.,30.,0.,0.,47.
1.3,Sample,81,3,126.,5,34.,30.,0.,0.,47.
1.3,Sample,81,3,131.,5,34.,30.,0.,0.,47.
1.3,Sample,81,3,136.,5,34.,30.,0.,0.,47.
1.3,Sample,81,3,141.,5,34.,30.,0.,0.,47.
1.3,Sample,81,3,146.,5,34.,30.,0.,0.,47.
1.3,Sample,81,3,151.,5,34.,30.,0.,0.,47.
1.3,Sample,81,3,1.,6,86.,82.,112.,100.,0.
1.3,Sample,81,3,6.,6,104.,98.,50.,50.,46.4327763815
1.3,Sample,81,3,11.,6,98.,94.,48.,48.,48.5940234423
1.3,Sample,81,3,16.,6,98.,94.,48.,48.,48.1723848236
1.3,Sample,81,3,21.,6,98.,94.,48.,48.,48.0314020198
1.3,Sample,81,3,26.,6,98.,94.,48.,48.,48.0047074333
1.3,Sample,81,3,31.,6,98.,94.,48.,48.,48.0006262552
1.3,Sample,81,3,36.,6,98.,94.,48.,48.,48.0000764837
1.3,Sample,81,3,41.,6,98.,94.,48.,48.,48.0000087393
1.3,Sample,81,3,46.,6,98.,94.,48.,48.,48.0000009456
1.3,Sample,81,3,51.,6,98.,94.,48.,48.,48.0000000977
1.3,Sample,81,3,56.,6,98.,94.,48.,48.,48.0000000097
1.3,Sample,81,3,61.,6,98.,94.,48.,48.,48.0000000009
1.3,Sample,81,3,66.,6,98.,94.,48.,48.,48.0000000001
1.3,Sample,81,3,71.,6,98.,94.,48.,48.,48.
1.3,Sample,81,3,76.,6,98.,94.,48.,48.,48.
1.3,Sample,81,3,81.,6,98.,94.,48.,48.,48.
1.3,Sample,81,3,86.,6,98.,94.,48.,48.,48.
1.3,Sample,81,3,91.,6,98.,94.,48.,48.,48.
1.3,Sample,81,3,96.,6,98.,94.,48.,48.,48.
1.3,Sample,81,3,101.,6,98.,94.,48.,48.,48.
1.3,Sample,81,3,106.,6,98.,94.,48.,48.,48.
1.3,Sample,81,3,111.,6,98.,94.,48.,48.,48.
1.3,Sample,81,3,116.,6,98.,94.,48.,48.,48.
1.3,Sample,81,3,121.,6,98.,94.,48.,48.,48.
1.3,Sample,81,3,126.,6,98.,94.,48.,48.,48.
1.3,Sample,81,3,131.,6,98.,94.,48.,48.,48.
1.3,Sample,81,3,136.,6,98.,94.,48.,48.,48.
1.3,Sample,81,3,141.,6,98.,94.,48.,48.,48.
1.3,Sample,81,3,146.,6,98.,94.,48.,48.,48.
1.3,Sample,81,3,151.,6,98.,94.,48.,48.,48.
1.3,Sample,81,3,1.,7,64.,62.,94.,94.,0.
1.3,Sample,81,3,6.,7,74.,68.,76.,76.,42.7035653514
1.3,Sample,81,3,11.,7,68.,66.,74.,74.,46.6348896345
1.3,Sample,81,3,16.,7,68.,66.,74.,74.,46.9723030042
1.3,Sample,81,3,21.,7,68.,66.,74.,74.,46.9980488403
1.3,Sample,81,3,26.,7,68.,66.,74.,74.,46.9998725217
1.3,Sample,81,3,31.,7,68.,66.,74.,74.,46.9999923865
1.3,Sample,81,3,36.,7,68.,66.,74.,74.,46.9999996009
1.3,Sample,81,3,41.,7,68.,66.,74.,74.,46.9999999839
1.3,Sample,81,3,46.,7,68.,66.,74.,74.,46.9999999998
1.3,Sample,81,3,51.,7,68.,66.,74.,74.,47.0000000001
1.3,Sample,81,3,56.,7,68.,66.,74.,74.,47.
1.3,Sample,81,3,61.,7,68.,66.,74.,74.,47.
1.3,Sample,81,3,66.,7,68.,66.,74.,74.,47.
1.3,Sample,81,3,71.,7,68.,66.,74.,74.,47.
1.3,Sample,81,3,76.,7,68.,66.,74.,74.,47.
1.3,Sample,81,3,81.,7,68.,66.,74.,74.,47.
1.3,Sample,81,3,86.,7,68.,66.,74.,74.,47.
1.3,Sample,81,3,91.,7,68.,66.,74.,74.,47.
1.3,Sample,81,3,96.,7,68.,66.,74.,74.,47.
1.3,Sample,81,3,101.,7,68.,66.,74.,74.,47.
1.3,Sample,81,3,106.,7,68.,66.,74.,74.,47.
1.3,Sample,81,3,111.,7,68.,66.,74.,74.,47.
1.3,Sample,81,3,116.,7,68.,66.,74.,74.,47.
1.3,Sample,81,3,121.,7,68.,66.,74.,74.,47.
1.3,Sample,81,3,126.,7,68.,66.,74.,74.,47.
1.3,Sample,81,3,131.,7,68.,66.,74.,74.,47.
1.3,Sample,81,3,136.,7,68.,66.,74.,74.,47.
1.3,Sample,81,3,141.,7,68.,66.,74.,74.,47.
1.3,Sample,81,3,146.,7,68.,66.,74.,74.,47.
1.3,Sample,81,3,151.,7,68.,66.,74.,74.,47.
1.3,Sample,81,3,1.,8,56.,54.,58.,54.,0.
1.3,Sample,81,3,6.,8,62.,60.,8.,8.,43.5856544501
1.3,Sample,81,3,11.,8,64.,62.,6.,6.,46.8140360528
1.3,Sample,81,3,16.,8,64.,62.,6.,6.,46.9941324695
1.3,Sample,81,3,21.,8,64.,62.,6.,6.,47.0002578486
1.3,Sample,81,3,26.,8,64.,62.,6.,6.,47.0000716664
1.3,Sample,81,3,31.,8,64.,62.,6.,6.,47.0000089423
1.3,Sample,81,3,36.,8,64.,62.,6.,6.,47.0000008955
1.3,Sample,81,3,41.,8,64.,62.,6.,6.,47.0000000803
1.3,Sample,81,3,46.,8,64.,62.,6.,6.,47.0000000067
1.3,Sample,81,3,51.,8,64.,62.,6.,6.,47.0000000005
1.3,Sample,81,3,56.,8,64.,62.,6.,6.,47.
1.3,Sample,81,3,61.,8,64.,62.,6.,6.,47.
1.3,Sample,81,3,66.,8,64.,62.,6.,6.,47.
1.3,Sample,81,3,71.,8,64.,62.,6.,6.,47.
1.3,Sample,81,3,76.,8,64.,62.,6.,6.,47.
1.3,Sample,81,3,81.,8,64.,62.,6.,6.,47.
1.3,Sample,81,3,86.,8,64.,62.,6.,6.,47.
1.3,Sample,81,3,91.,8,64.,62.,6.,6.,47.
1.3,Sample,81,3,96.,8,64.,62.,6.,6.,47.
1.3,Sample,81,3,101.,8,64.,62.,6.,6.,47.
1.3,Sample,81,3,106.,8,64.,62.,6.,6.,47.
1.3,Sample,81,3,111.,8,64.,62.,6.,6.,47.
1.3,Sample,81,3,116.,8,64.,62.,6.,6.,47.
1.3,Sample,81,3,121.,8,64.,62.,6.,6.,47.
1.3,Sample,81,3,126.,8,64.,62.,6.,6.,47.
1.3,Sample,81,3,131.,8,64.,62.,6.,6.,47.
1.3,Sample,81,3,136.,8,64.,62.,6.,6.,47.
1.3,Sample,81,3,141.,8,64.,62.,6.,6.,47.
1.3,Sample,81,3,146.,8,64.,62.,6.,6.,47.
1.3,Sample,81,3,151.,8,64.,62.,6.,6.,47.
1.3,Sample,81,3,1.,9,50.,42.,58.,46.,0.
1.3,Sample,81,3,6.,9,46.,38.,2.,2.,50.050684012
1.3,Sample,81,3,11.,9,44.,36.,0.,0.,52.4502985687
1.3,Sample,81,3,16.,9,44.,36.,0.,0.,51.4643776673
1.3,Sample,81,3,21.,9,44.,36.,0.,0.,51.0948920253
1.3,Sample,81,3,26.,9,44.,36.,0.,0.,51.0155478202
1.3,Sample,81,3,31.,9,44.,36.,0.,0.,51.0021980868
1.3,Sample,81,3,36.,9,44.,36.,0.,0.,51.0002783695
1.3,Sample,81,3,41.,9,44.,36.,0.,0.,51.000032336
1.3,Sample,81,3,46.,9,44.,36.,0.,0.,51.000003503
1.3,Sample,81,3,51.,9,44.,36.,0.,0.,51.0000003583
1.3,Sample,81,3,56.,9,44.,36.,0.,0.,51.0000000349
1.3,Sample,81,3,61.,9,44.,36.,0.,0.,51.0000000033
1.3,Sample,81,3,66.,9,44.,36.,0.,0.,51.0000000003
1.3,Sample,81,3,71.,9,44.,36.,0.,0.,51.
1.3,Sample,81,3,76.,9,44.,36.,0.,0.,51.
1.3,Sample,81,3,81.,9,44.,36.,0.,0.,51.
1.3,Sample,81,3,86.,9,44.,36.,0.,0.,51.
1.3,Sample,81,3,91.,9,44.,36.,0.,0.,51.
1.3,Sample,81,3,96.,9,44.,36.,0.,0.,51.
1.3,Sample,81,3,101.,9,44.,36.,0.,0.,51.
1.3,Sample,81,3,106.,9,44.,36.,0.,0.,51.
1.3,Sample,81,3,111.,9,44.,36.,0.,0.,51.
1.3,Sample,81,3,116.,9,44.,36.,0.,0.,51.
1.3,Sample,81,3,121.,9,44.,36.,0.,0.,51.
1.3,Sample,81,3,126.,9,44.,36.,0.,0.,51.
1.3,Sample,81,3,131.,9,44.,36.,0.,0.,51.
1.3,Sample,81,3,136.,9,44.,36.,0.,0.,51.
1.3,Sample,81,3,141.,9,44.,36.,0.,0.,51.
1.3,Sample,81,3,146.,9,44.,36.,0.,0.,51.
1.3,Sample,81,3,151.,9,44.,36.,0.,0.,51.
1.3,Sample,81,3,1.,10,44.,44.,46.,42.,0.
1.3,Sample,81,3,6.,10,42.,40.,8.,8.,53.0914707145
1.3,Sample,81,3,11.,10,42.,38.,0.,0.,55.4018536846
1.3,Sample,81,3,16.,10,42.,38.,0.,0.,54.38046982
1.3,Sample,81,3,21.,10,42.,38.,0.,0.,54.0680738374
1.3,Sample,81,3,26.,10,42.,38.,0.,0.,54.0099892274
1.3,Sample,81,3,31.,10,42.,38.,0.,0.,54.0012897996
1.3,Sample,81,3,36.,10,42.,38.,0.,0.,54.0001516241
1.3,Sample,81,3,41.,10,42.,38.,0.,0.,54.0000165638
1.3,Sample,81,3,46.,10,42.,38.,0.,0.,54.000001705
1.3,Sample,81,3,51.,10,42.,38.,0.,0.,54.000000167
1.3,Sample,81,3,56.,10,42.,38.,0.,0.,54.0000000157
1.3,Sample,81,3,61.,10,42.,38.,0.,0.,54.0000000014
1.3,Sample,81,3,66.,10,42.,38.,0.,0.,54.0000000001
1.3,Sample,81,3,71.,10,42.,38.,0.,0.,54.
1.3,Sample,81,3,76.,10,42.,38.,0.,0.,54.
1.3,Sample,81,3,81.,10,42.,38.,0.,0.,54.
1.3,Sample,81,3,86.,10,42.,38.,0.,0.,54.
1.3,Sample,81,3,91.,10,42.,38.,0.,0.,54.
1.3,Sample,81,3,96.,10,42.,38.,0.,0.,54.
1.3,Sample,81,3,101.,10,42.,38.,0.,0.,54.
1.3,Sample,81,3,106.,10,42.,38.,0.,0.,54.
1.3,Sample,81,3,111.,10,42.,38.,0.,0.,54.
1.3,Sample,81,3,116.,10,42.,38.,0.,0.,54.
1.3,Sample,81,3,121.,10,42.,38.,0.,0.,54.
1.3,Sample,81,3,126.,10,42.,38.,0.,0.,54.
1.3,Sample,81,3,131.,10,42.,38.,0.,0.,54.
1.3,Sample,81,3,136.,10,42.,38.,0.,0.,54.
1.3,Sample,81,3,141.,10,42.,38.,0.,0.,54.
1.3,Sample,81,3,146.,10,42.,38.,0.,0.,54.
1.3,Sample,81,3,151.,10,42.,38.,0.,0.,54.
1.3,Sample,81,3,1.,11,28.,22.,18.,16.,0.
1.3,Sample,81,3,6.,11,18.,14.,0.,0.,46.4747167099
1.3,Sample,81,3,11.,11,18.,14.,0.,0.,50.7199377683
1.3,Sample,81,3,16.,11,18.,14.,0.,0.,50.992160767
1.3,Sample,81,3,21.,11,18.,14.,0.,0.,51.0008548331
1.3,Sample,81,3,26.,11,18.,14.,0.,0.,51.0001890955
1.3,Sample,81,3,31.,11,18.,14.,0.,0.,51.000023647
1.3,Sample,81,3,36.,11,18.,14.,0.,0.,51.0000024241
1.3,Sample,81,3,41.,11,18.,14.,0.,0.,51.0000002229
1.3,Sample,81,3,46.,11,18.,14.,0.,0.,51.0000000191
1.3,Sample,81,3,51.,11,18.,14.,0.,0.,51.0000000016
1.3,Sample,81,3,56.,11,18.,14.,0.,0.,51.0000000001
1.3,Sample,81,3,61.,11,18.,14.,0.,0.,51.
1.3,Sample,81,3,66.,11,18.,14.,0.,0.,51.
1.3,Sample,81,3,71.,11,18.,14.,0.,0.,51.
1.3,Sample,81,3,76.,11,18.,14.,0.,0.,51.
1.3,Sample,81,3,81.,11,18.,14.,0.,0.,51.
1.3,Sample,81,3,86.,11,18.,14.,0.,0.,51.
1.3,Sample,81,3,91.,11,18.,14.,0.,0.,51.
1.3,Sample,81,3,96.,11,18.,14.,0.,0.,51.
1.3,Sample,81,3,101.,11,18.,14.,0.,0.,51.
1.3,Sample,81,3,106.,11,18.,14.,0.,0.,51.
1.3,Sample,81,3,111.,11,18.,14.,0.,0.,51.
1.3,Sample,81,3,116.,11,18.,14.,0.,0.,51.
1.3,Sample,81,3,121.,11,18.,14.,0.,0.,51.
1.3,Sample,81,3,126.,11,18.,14.,0.,0.,51.
1.3,Sample,81,3,131.,11,18.,14.,0.,0.,51.
1.3,Sample,81,3,136.,11,18.,14.,0.,0.,51.
1.3,Sample,81,3,141.,11,18.,14.,0.,0.,51.
1.3,Sample,81,3,146.,11,18.,14.,0.,0.,51.
1.3,Sample,81,3,151.,11,18.,14.,0.,0.,51.
1.3,Sample,81,3,1.,12,174.,154.,204.,182.,0.
1.3,Sample,81,3,6.,12,244.,224.,210.,188.,47.1852032261
1.3,Sample,81,3,11.,12,244.,218.,226.,206.,49.4454378367
1.3,Sample,81,3,16.,12,244.,220.,234.,212.,49.1131276224
1.3,Sample,81,3,21.,12,244.,220.,234.,212.,49.0169592709
1.3,Sample,81,3,26.,12,244.,220.,234.,212.,49.0020516991
1.3,Sample,81,3,31.,12,244.,220.,234.,212.,49.0002187559
1.3,Sample,81,3,36.,12,244.,220.,234.,212.,49.0000213979
1.3,Sample,81,3,41.,12,244.,220.,234.,212.,49.000001964
1.3,Sample,81,3,46.,12,244.,220.,234.,212.,49.0000001716
1.3,Sample,81,3,51.,12,244.,220.,234.,212.,49.0000000144
1.3,Sample,81,3,56.,12,244.,220.,234.,212.,49.0000000012
1.3,Sample,81,3,61.,12,244.,220.,234.,212.,49.0000000001
1.3,Sample,81,3,66.,12,244.,220.,234.,212.,49.
1.3,Sample,81,3,71.,12,244.,220.,234.,212.,49.
1.3,Sample,81,3,76.,12,244.,220.,234.,212.,49.
1.3,Sample,81,3,81.,12,244.,220.,234.,212.,49.
1.3,Sample,81,3,86.,12,244.,220.,234.,212.,49.
1.3,Sample,81,3,91.,12,244.,220.,234.,212.,49.
1.3,Sample,81,3,96.,12,244.,220.,234.,212.,49.
1.3,Sample,81,3,101.,12,244.,220.,234.,212.,49.
1.3,Sample,81,3,106.,12,244.,220.,234.,212.,49.
1.3,Sample,81,3,111.,12,244.,220.,234.,212.,49.
1.3,Sample,81,3,116.,12,244.,220.,234.,212.,49.
1.3,Sample,81,3,121.,12,244.,220.,234.,212.,49.
1.3,Sample,81,3,126.,12,244.,220.,234.,212.,49.
1.3,Sample,81,3,131.,12,244.,220.,234.,212.,49.
1.3,Sample,81,3,136.,12,244.,220.,234.,212.,49.
1.3,Sample,81,3,141.,12,244.,220.,234.,212.,49.
1.3,Sample,81,3,146.,12,244.,220.,234.,212.,49.
1.3,Sample,81,3,151.,12,244.,220.,234.,212.,49.
1.3,Sample,81,3,1.,13,36.,30.,46.,34.,0.
1.3,Sample,81,3,6.,13,42.,36.,16.,14.,51.1105481592
1.3,Sample,81,3,11.,13,34.,28.,0.,0.,53.1820431437
1.3,Sample,81,3,16.,13,34.,28.,0.,0.,52.2986572373
1.3,Sample,81,3,21.,13,34.,28.,0.,0.,52.0477359185
1.3,Sample,81,3,26.,13,34.,28.,0.,0.,52.0061412201
1.3,Sample,81,3,31.,13,34.,28.,0.,0.,52.000690678
1.3,Sample,81,3,36.,13,34.,28.,0.,0.,52.0000707477
1.3,Sample,81,3,41.,13,34.,28.,0.,0.,52.0000067611
1.3,Sample,81,3,46.,13,34.,28.,0.,0.,52.0000006123
1.3,Sample,81,3,51.,13,34.,28.,0.,0.,52.0000000531
1.3,Sample,81,3,56.,13,34.,28.,0.,0.,52.0000000044
1.3,Sample,81,3,61.,13,34.,28.,0.,0.,52.0000000004
1.3,Sample,81,3,66.,13,34.,28.,0.,0.,52.
1.3,Sample,81,3,71.,13,34.,28.,0.,0.,52.
1.3,Sample,81,3,76.,13,34.,28.,0.,0.,52.
1.3,Sample,81,3,81.,13,34.,28.,0.,0.,52.
1.3,Sample,81,3,86.,13,34.,28.,0.,0.,52.
1.3,Sample,81,3,91.,13,34.,28.,0.,0.,52.
1.3,Sample,81,3,96.,13,34.,28.,0.,0.,52.
1.3,Sample,81,3,101.,13,34.,28.,0.,0.,52.
1.3,Sample,81,3,106.,13,34.,28.,0.,0.,52.
1.3,Sample,81,3,111.,13,34.,28.,0.,0.,52.
1.3,Sample,81,3,116.,13,34.,28.,0.,0.,52.
1.3,Sample,81,3,121.,13,34.,28.,0.,0.,52.
1.3,Sample,81,3,126.,13,34.,28.,0.,0.,52.
1.3,Sample,81,3,131.,13,34.,28.,0.,0.,52.
1.3,Sample,81,3,136.,13,34.,28.,0.,0.,52.
1.3,Sample,81,3,141.,13,34.,28.,0.,0.,52.
1.3,Sample,81,3,146.,13,34.,28.,0.,0.,52.
1.3,Sample,81,3,151.,13,34.,28.,0.,0.,52.
1.3,Sample,81,3,1.,14,84.,78.,114.,110.,0.
1.3,Sample,81,3,6.,14,110.,104.,76.,76.,51.7095632298
1.3,Sample,81,3,11.,14,112.,104.,70.,70.,55.6957689109
1.3,Sample,81,3,16.,14,112.,104.,70.,70.,55.993475309
1.3,Sample,81,3,21.,14,112.,104.,70.,70.,56.0011897653
1.3,Sample,81,3,26.,14,112.,104.,70.,70.,56.0002350957
1.3,Sample,81,3,31.,14,112.,104.,70.,70.,56.0000292385
1.3,Sample,81,3,36.,14,112.,104.,70.,70.,56.000003065
1.3,Sample,81,3,41.,14,112.,104.,70.,70.,56.0000002925
1.3,Sample,81,3,46.,14,112.,104.,70.,70.,56.0000000263
1.3,Sample,81,3,51.,14,112.,104.,70.,70.,56.0000000023
1.3,Sample,81,3,56.,14,112.,104.,70.,70.,56.0000000002
