bias,cand_sampler,n_voters,n_candidates,time_steps,trial,ks_distance_start,cs_distance_start,ks_distance_true,cs_distance_true,entrywise_distance
1.3,Sample,14,5,41.,39,108.,94.,98.,90.,13.8260869563
1.3,Sample,14,5,46.,39,108.,94.,98.,90.,13.8260869565
1.3,Sample,14,5,51.,39,108.,94.,98.,90.,13.8260869565
1.3,Sample,14,5,56.,39,108.,94.,98.,90.,13.8260869565
1.3,Sample,14,5,61.,39,108.,94.,98.,90.,13.8260869565
1.3,Sample,14,5,66.,39,108.,94.,98.,90.,13.8260869565
1.3,Sample,14,5,71.,39,108.,94.,98.,90.,13.8260869565
1.3,Sample,14,5,76.,39,108.,94.,98.,90.,13.8260869565
1.3,Sample,14,5,81.,39,108.,94.,98.,90.,13.8260869565
1.3,Sample,14,5,86.,39,108.,94.,98.,90.,13.8260869565
1.3,Sample,14,5,91.,39,108.,94.,98.,90.,13.8260869565
1.3,Sample,14,5,96.,39,108.,94.,98.,90.,13.8260869565
1.3,Sample,14,5,101.,39,108.,94.,98.,90.,13.8260869565
1.3,Sample,14,5,106.,39,108.,94.,98.,90.,13.8260869565
1.3,Sample,14,5,111.,39,108.,94.,98.,90.,13.8260869565
1.3,Sample,14,5,116.,39,108.,94.,98.,90.,13.8260869565
1.3,Sample,14,5,121.,39,108.,94.,98.,90.,13.8260869565
1.3,Sample,14,5,126.,39,108.,94.,98.,90.,13.8260869565
1.3,Sample,14,5,131.,39,108.,94.,98.,90.,13.8260869565
1.3,Sample,14,5,136.,39,108.,94.,98.,90.,13.8260869565
1.3,Sample,14,5,141.,39,108.,94.,98.,90.,13.8260869565
1.3,Sample,14,5,146.,39,108.,94.,98.,90.,13.8260869565
1.3,Sample,14,5,151.,39,108.,94.,98.,90.,13.8260869565
1.3,Sample,14,5,1.,40,26.,26.,64.,58.,0.
1.3,Sample,14,5,6.,40,106.,86.,84.,82.,13.2293001502
1.3,Sample,14,5,11.,40,106.,88.,80.,80.,13.7997556677
1.3,Sample,14,5,16.,40,106.,88.,80.,80.,13.8249037693
1.3,Sample,14,5,21.,40,106.,88.,80.,80.,13.8260329829
1.3,Sample,14,5,26.,40,106.,88.,80.,80.,13.8260844636
1.3,Sample,14,5,31.,40,106.,88.,80.,80.,13.8260868402
1.3,Sample,14,5,36.,40,106.,88.,80.,80.,13.826086951
1.3,Sample,14,5,41.,40,106.,88.,80.,80.,13.8260869563
1.3,Sample,14,5,46.,40,106.,88.,80.,80.,13.8260869565
1.3,Sample,14,5,51.,40,106.,88.,80.,80.,13.8260869565
1.3,Sample,14,5,56.,40,106.,88.,80.,80.,13.8260869565
1.3,Sample,14,5,61.,40,106.,88.,80.,80.,13.8260869565
1.3,Sample,14,5,66.,40,106.,88.,80.,80.,13.8260869565
1.3,Sample,14,5,71.,40,106.,88.,80.,80.,13.8260869565
1.3,Sample,14,5,76.,40,106.,88.,80.,80.,13.8260869565
1.3,Sample,14,5,81.,40,106.,88.,80.,80.,13.8260869565
1.3,Sample,14,5,86.,40,106.,88.,80.,80.,13.8260869565
1.3,Sample,14,5,91.,40,106.,88.,80.,80.,13.8260869565
1.3,Sample,14,5,96.,40,106.,88.,80.,80.,13.8260869565
1.3,Sample,14,5,101.,40,106.,88.,80.,80.,13.8260869565
1.3,Sample,14,5,106.,40,106.,88.,80.,80.,13.8260869565
1.3,Sample,14,5,111.,40,106.,88.,80.,80.,13.8260869565
1.3,Sample,14,5,116.,40,106.,88.,80.,80.,13.8260869565
1.3,Sample,14,5,121.,40,106.,88.,80.,80.,13.8260869565
1.3,Sample,14,5,126.,40,106.,88.,80.,80.,13.8260869565
1.3,Sample,14,5,131.,40,106.,88.,80.,80.,13.8260869565
1.3,Sample,14,5,136.,40,106.,88.,80.,80.,13.8260869565
1.3,Sample,14,5,141.,40,106.,88.,80.,80.,13.8260869565
1.3,Sample,14,5,146.,40,106.,88.,80.,80.,13.8260869565
1.3,Sample,14,5,151.,40,106.,88.,80.,80.,13.8260869565
1.3,Sample,14,5,1.,41,24.,24.,58.,54.,0.
1.3,Sample,14,5,6.,41,68.,62.,70.,60.,13.2293001502
1.3,Sample,14,5,11.,41,76.,68.,66.,60.,13.7997556677
1.3,Sample,14,5,16.,41,76.,68.,66.,60.,13.8249037693
1.3,Sample,14,5,21.,41,76.,68.,66.,60.,13.8260329829
1.3,Sample,14,5,26.,41,76.,68.,66.,60.,13.8260844636
1.3,Sample,14,5,31.,41,76.,68.,66.,60.,13.8260868402
1.3,Sample,14,5,36.,41,76.,68.,66.,60.,13.826086951
1.3,Sample,14,5,41.,41,76.,68.,66.,60.,13.8260869563
1.3,Sample,14,5,46.,41,76.,68.,66.,60.,13.8260869565
1.3,Sample,14,5,51.,41,76.,68.,66.,60.,13.8260869565
1.3,Sample,14,5,56.,41,76.,68.,66.,60.,13.8260869565
1.3,Sample,14,5,61.,41,76.,68.,66.,60.,13.8260869565
1.3,Sample,14,5,66.,41,76.,68.,66.,60.,13.8260869565
1.3,Sample,14,5,71.,41,76.,68.,66.,60.,13.8260869565
1.3,Sample,14,5,76.,41,76.,68.,66.,60.,13.8260869565
1.3,Sample,14,5,81.,41,76.,68.,66.,60.,13.8260869565
1.3,Sample,14,5,86.,41,76.,68.,66.,60.,13.8260869565
1.3,Sample,14,5,91.,41,76.,68.,66.,60.,13.8260869565
1.3,Sample,14,5,96.,41,76.,68.,66.,60.,13.8260869565
1.3,Sample,14,5,101.,41,76.,68.,66.,60.,13.8260869565
1.3,Sample,14,5,106.,41,76.,68.,66.,60.,13.8260869565
1.3,Sample,14,5,111.,41,76.,68.,66.,60.,13.8260869565
1.3,Sample,14,5,116.,41,76.,68.,66.,60.,13.8260869565
1.3,Sample,14,5,121.,41,76.,68.,66.,60.,13.8260869565
1.3,Sample,14,5,126.,41,76.,68.,66.,60.,13.8260869565
1.3,Sample,14,5,131.,41,76.,68.,66.,60.,13.8260869565
1.3,Sample,14,5,136.,41,76.,68.,66.,60.,13.8260869565
1.3,Sample,14,5,141.,41,76.,68.,66.,60.,13.8260869565
1.3,Sample,14,5,146.,41,76.,68.,66.,60.,13.8260869565
1.3,Sample,14,5,151.,41,76.,68.,66.,60.,13.8260869565
1.3,Sample,14,5,1.,42,24.,24.,74.,64.,0.
1.3,Sample,14,5,6.,42,78.,64.,20.,20.,13.2293001502
1.3,Sample,14,5,11.,42,82.,66.,20.,20.,13.7997556677
1.3,Sample,14,5,16.,42,82.,66.,20.,20.,13.8249037693
1.3,Sample,14,5,21.,42,82.,66.,20.,20.,13.8260329829
1.3,Sample,14,5,26.,42,82.,66.,20.,20.,13.8260844636
1.3,Sample,14,5,31.,42,82.,66.,20.,20.,13.8260868402
1.3,Sample,14,5,36.,42,82.,66.,20.,20.,13.826086951
1.3,Sample,14,5,41.,42,82.,66.,20.,20.,13.8260869563
1.3,Sample,14,5,46.,42,82.,66.,20.,20.,13.8260869565
1.3,Sample,14,5,51.,42,82.,66.,20.,20.,13.8260869565
1.3,Sample,14,5,56.,42,82.,66.,20.,20.,13.8260869565
1.3,Sample,14,5,61.,42,82.,66.,20.,20.,13.8260869565
1.3,Sample,14,5,66.,42,82.,66.,20.,20.,13.8260869565
1.3,Sample,14,5,71.,42,82.,66.,20.,20.,13.8260869565
1.3,Sample,14,5,76.,42,82.,66.,20.,20.,13.8260869565
1.3,Sample,14,5,81.,42,82.,66.,20.,20.,13.8260869565
1.3,Sample,14,5,86.,42,82.,66.,20.,20.,13.8260869565
1.3,Sample,14,5,91.,42,82.,66.,20.,20.,13.8260869565
1.3,Sample,14,5,96.,42,82.,66.,20.,20.,13.8260869565
1.3,Sample,14,5,101.,42,82.,66.,20.,20.,13.8260869565
1.3,Sample,14,5,106.,42,82.,66.,20.,20.,13.8260869565
1.3,Sample,14,5,111.,42,82.,66.,20.,20.,13.8260869565
1.3,Sample,14,5,116.,42,82.,66.,20.,20.,13.8260869565
1.3,Sample,14,5,121.,42,82.,66.,20.,20.,13.8260869565
1.3,Sample,14,5,126.,42,82.,66.,20.,20.,13.8260869565
1.3,Sample,14,5,131.,42,82.,66.,20.,20.,13.8260869565
1.3,Sample,14,5,136.,42,82.,66.,20.,20.,13.8260869565
1.3,Sample,14,5,141.,42,82.,66.,20.,20.,13.8260869565
1.3,Sample,14,5,146.,42,82.,66.,20.,20.,13.8260869565
1.3,Sample,14,5,151.,42,82.,66.,20.,20.,13.8260869565
1.3,Sample,14,5,1.,43,16.,16.,50.,44.,0.
1.3,Sample,14,5,6.,43,52.,46.,30.,30.,13.2293001502
1.3,Sample,14,5,11.,43,56.,50.,26.,26.,13.7997556677
1.3,Sample,14,5,16.,43,56.,50.,26.,26.,13.8249037693
1.3,Sample,14,5,21.,43,56.,50.,26.,26.,13.8260329829
1.3,Sample,14,5,26.,43,56.,50.,26.,26.,13.8260844636
1.3,Sample,14,5,31.,43,56.,50.,26.,26.,13.8260868402
1.3,Sample,14,5,36.,43,56.,50.,26.,26.,13.826086951
1.3,Sample,14,5,41.,43,56.,50.,26.,26.,13.8260869563
1.3,Sample,14,5,46.,43,56.,50.,26.,26.,13.8260869565
1.3,Sample,14,5,51.,43,56.,50.,26.,26.,13.8260869565
1.3,Sample,14,5,56.,43,56.,50.,26.,26.,13.8260869565
1.3,Sample,14,5,61.,43,56.,50.,26.,26.,13.8260869565
1.3,Sample,14,5,66.,43,56.,50.,26.,26.,13.8260869565
1.3,Sample,14,5,71.,43,56.,50.,26.,26.,13.8260869565
1.3,Sample,14,5,76.,43,56.,50.,26.,26.,13.8260869565
1.3,Sample,14,5,81.,43,56.,50.,26.,26.,13.8260869565
1.3,Sample,14,5,86.,43,56.,50.,26.,26.,13.8260869565
1.3,Sample,14,5,91.,43,56.,50.,26.,26.,13.8260869565
1.3,Sample,14,5,96.,43,56.,50.,26.,26.,13.8260869565
1.3,Sample,14,5,101.,43,56.,50.,26.,26.,13.8260869565
1.3,Sample,14,5,106.,43,56.,50.,26.,26.,13.8260869565
1.3,Sample,14,5,111.,43,56.,50.,26.,26.,13.8260869565
1.3,Sample,14,5,116.,43,56.,50.,26.,26.,13.8260869565
1.3,Sample,14,5,121.,43,56.,50.,26.,26.,13.8260869565
1.3,Sample,14,5,126.,43,56.,50.,26.,26.,13.8260869565
1.3,Sample,14,5,131.,43,56.,50.,26.,26.,13.8260869565
1.3,Sample,14,5,136.,43,56.,50.,26.,26.,13.8260869565
1.3,Sample,14,5,141.,43,56.,50.,26.,26.,13.8260869565
1.3,Sample,14,5,146.,43,56.,50.,26.,26.,13.8260869565
1.3,Sample,14,5,151.,43,56.,50.,26.,26.,13.8260869565
1.3,Sample,14,5,1.,44,12.,12.,72.,60.,0.
1.3,Sample,14,5,6.,44,82.,62.,26.,26.,13.2293001502
1.3,Sample,14,5,11.,44,82.,62.,26.,26.,13.7997556677
1.3,Sample,14,5,16.,44,82.,62.,26.,26.,13.8249037693
1.3,Sample,14,5,21.,44,82.,62.,26.,26.,13.8260329829
1.3,Sample,14,5,26.,44,82.,62.,26.,26.,13.8260844636
1.3,Sample,14,5,31.,44,82.,62.,26.,26.,13.8260868402
1.3,Sample,14,5,36.,44,82.,62.,26.,26.,13.826086951
1.3,Sample,14,5,41.,44,82.,62.,26.,26.,13.8260869563
1.3,Sample,14,5,46.,44,82.,62.,26.,26.,13.8260869565
1.3,Sample,14,5,51.,44,82.,62.,26.,26.,13.8260869565
1.3,Sample,14,5,56.,44,82.,62.,26.,26.,13.8260869565
1.3,Sample,14,5,61.,44,82.,62.,26.,26.,13.8260869565
1.3,Sample,14,5,66.,44,82.,62.,26.,26.,13.8260869565
1.3,Sample,14,5,71.,44,82.,62.,26.,26.,13.8260869565
1.3,Sample,14,5,76.,44,82.,62.,26.,26.,13.8260869565
1.3,Sample,14,5,81.,44,82.,62.,26.,26.,13.8260869565
1.3,Sample,14,5,86.,44,82.,62.,26.,26.,13.8260869565
1.3,Sample,14,5,91.,44,82.,62.,26.,26.,13.8260869565
1.3,Sample,14,5,96.,44,82.,62.,26.,26.,13.8260869565
1.3,Sample,14,5,101.,44,82.,62.,26.,26.,13.8260869565
1.3,Sample,14,5,106.,44,82.,62.,26.,26.,13.8260869565
1.3,Sample,14,5,111.,44,82.,62.,26.,26.,13.8260869565
1.3,Sample,14,5,116.,44,82.,62.,26.,26.,13.8260869565
1.3,Sample,14,5,121.,44,82.,62.,26.,26.,13.8260869565
1.3,Sample,14,5,126.,44,82.,62.,26.,26.,13.8260869565
1.3,Sample,14,5,131.,44,82.,62.,26.,26.,13.8260869565
1.3,Sample,14,5,136.,44,82.,62.,26.,26.,13.8260869565
1.3,Sample,14,5,141.,44,82.,62.,26.,26.,13.8260869565
1.3,Sample,14,5,146.,44,82.,62.,26.,26.,13.8260869565
1.3,Sample,14,5,151.,44,82.,62.,26.,26.,13.8260869565
1.3,Sample,14,5,1.,45,14.,14.,46.,40.,0.
1.3,Sample,14,5,6.,45,54.,44.,18.,18.,13.2293001502
1.3,Sample,14,5,11.,45,62.,52.,22.,22.,13.7997556677
1.3,Sample,14,5,16.,45,62.,52.,22.,22.,13.8249037693
1.3,Sample,14,5,21.,45,62.,52.,22.,22.,13.8260329829
1.3,Sample,14,5,26.,45,62.,52.,22.,22.,13.8260844636
1.3,Sample,14,5,31.,45,62.,52.,22.,22.,13.8260868402
1.3,Sample,14,5,36.,45,62.,52.,22.,22.,13.826086951
1.3,Sample,14,5,41.,45,62.,52.,22.,22.,13.8260869563
1.3,Sample,14,5,46.,45,62.,52.,22.,22.,13.8260869565
1.3,Sample,14,5,51.,45,62.,52.,22.,22.,13.8260869565
1.3,Sample,14,5,56.,45,62.,52.,22.,22.,13.8260869565
1.3,Sample,14,5,61.,45,62.,52.,22.,22.,13.8260869565
1.3,Sample,14,5,66.,45,62.,52.,22.,22.,13.8260869565
1.3,Sample,14,5,71.,45,62.,52.,22.,22.,13.8260869565
1.3,Sample,14,5,76.,45,62.,52.,22.,22.,13.8260869565
1.3,Sample,14,5,81.,45,62.,52.,22.,22.,13.8260869565
1.3,Sample,14,5,86.,45,62.,52.,22.,22.,13.8260869565
1.3,Sample,14,5,91.,45,62.,52.,22.,22.,13.8260869565
1.3,Sample,14,5,96.,45,62.,52.,22.,22.,13.8260869565
1.3,Sample,14,5,101.,45,62.,52.,22.,22.,13.8260869565
1.3,Sample,14,5,106.,45,62.,52.,22.,22.,13.8260869565
1.3,Sample,14,5,111.,45,62.,52.,22.,22.,13.8260869565
1.3,Sample,14,5,116.,45,62.,52.,22.,22.,13.8260869565
1.3,Sample,14,5,121.,45,62.,52.,22.,22.,13.8260869565
1.3,Sample,14,5,126.,45,62.,52.,22.,22.,13.8260869565
1.3,Sample,14,5,131.,45,62.,52.,22.,22.,13.8260869565
1.3,Sample,14,5,136.,45,62.,52.,22.,22.,13.8260869565
1.3,Sample,14,5,141.,45,62.,52.,22.,22.,13.8260869565
1.3,Sample,14,5,146.,45,62.,52.,22.,22.,13.8260869565
1.3,Sample,14,5,151.,45,62.,52.,22.,22.,13.8260869565
1.3,Sample,14,5,1.,46,28.,26.,82.,70.,0.
1.3,Sample,14,5,6.,46,96.,80.,86.,76.,13.2293001502
1.3,Sample,14,5,11.,46,104.,84.,86.,74.,13.7997556677
1.3,Sample,14,5,16.,46,104.,84.,86.,74.,13.8249037693
1.3,Sample,14,5,21.,46,104.,84.,86.,74.,13.8260329829
1.3,Sample,14,5,26.,46,104.,84.,86.,74.,13.8260844636
1.3,Sample,14,5,31.,46,104.,84.,86.,74.,13.8260868402
1.3,Sample,14,5,36.,46,104.,84.,86.,74.,13.826086951
1.3,Sample,14,5,41.,46,104.,84.,86.,74.,13.8260869563
1.3,Sample,14,5,46.,46,104.,84.,86.,74.,13.8260869565
1.3,Sample,14,5,51.,46,104.,84.,86.,74.,13.8260869565
1.3,Sample,14,5,56.,46,104.,84.,86.,74.,13.8260869565
1.3,Sample,14,5,61.,46,104.,84.,86.,74.,13.8260869565
1.3,Sample,14,5,66.,46,104.,84.,86.,74.,13.8260869565
1.3,Sample,14,5,71.,46,104.,84.,86.,74.,13.8260869565
1.3,Sample,14,5,76.,46,104.,84.,86.,74.,13.8260869565
1.3,Sample,14,5,81.,46,104.,84.,86.,74.,13.8260869565
1.3,Sample,14,5,86.,46,104.,84.,86.,74.,13.8260869565
1.3,Sample,14,5,91.,46,104.,84.,86.,74.,13.8260869565
1.3,Sample,14,5,96.,46,104.,84.,86.,74.,13.8260869565
1.3,Sample,14,5,101.,46,104.,84.,86.,74.,13.8260869565
1.3,Sample,14,5,106.,46,104.,84.,86.,74.,13.8260869565
1.3,Sample,14,5,111.,46,104.,84.,86.,74.,13.8260869565
1.3,Sample,14,5,116.,46,104.,84.,86.,74.,13.8260869565
1.3,Sample,14,5,121.,46,104.,84.,86.,74.,13.8260869565
1.3,Sample,14,5,126.,46,104.,84.,86.,74.,13.8260869565
1.3,Sample,14,5,131.,46,104.,84.,86.,74.,13.8260869565
1.3,Sample,14,5,136.,46,104.,84.,86.,74.,13.8260869565
1.3,Sample,14,5,141.,46,104.,84.,86.,74.,13.8260869565
1.3,Sample,14,5,146.,46,104.,84.,86.,74.,13.8260869565
1.3,Sample,14,5,151.,46,104.,84.,86.,74.,13.8260869565
1.3,Sample,14,5,1.,47,16.,16.,58.,48.,0.
1.3,Sample,14,5,6.,47,74.,68.,44.,42.,13.2293001502
1.3,Sample,14,5,11.,47,82.,74.,44.,44.,13.7997556677
1.3,Sample,14,5,16.,47,82.,74.,44.,44.,13.8249037693
1.3,Sample,14,5,21.,47,82.,74.,44.,44.,13.8260329829
1.3,Sample,14,5,26.,47,82.,74.,44.,44.,13.8260844636
1.3,Sample,14,5,31.,47,82.,74.,44.,44.,13.8260868402
1.3,Sample,14,5,36.,47,82.,74.,44.,44.,13.826086951
1.3,Sample,14,5,41.,47,82.,74.,44.,44.,13.8260869563
1.3,Sample,14,5,46.,47,82.,74.,44.,44.,13.8260869565
1.3,Sample,14,5,51.,47,82.,74.,44.,44.,13.8260869565
1.3,Sample,14,5,56.,47,82.,74.,44.,44.,13.8260869565
1.3,Sample,14,5,61.,47,82.,74.,44.,44.,13.8260869565
1.3,Sample,14,5,66.,47,82.,74.,44.,44.,13.8260869565
1.3,Sample,14,5,71.,47,82.,74.,44.,44.,13.8260869565
1.3,Sample,14,5,76.,47,82.,74.,44.,44.,13.8260869565
1.3,Sample,14,5,81.,47,82.,74.,44.,44.,13.8260869565
1.3,Sample,14,5,86.,47,82.,74.,44.,44.,13.8260869565
1.3,Sample,14,5,91.,47,82.,74.,44.,44.,13.8260869565
1.3,Sample,14,5,96.,47,82.,74.,44.,44.,13.8260869565
1.3,Sample,14,5,101.,47,82.,74.,44.,44.,13.8260869565
1.3,Sample,14,5,106.,47,82.,74.,44.,44.,13.8260869565
1.3,Sample,14,5,111.,47,82.,74.,44.,44.,13.8260869565
1.3,Sample,14,5,116.,47,82.,74.,44.,44.,13.8260869565
1.3,Sample,14,5,121.,47,82.,74.,44.,44.,13.8260869565
1.3,Sample,14,5,126.,47,82.,74.,44.,44.,13.8260869565
1.3,Sample,14,5,131.,47,82.,74.,44.,44.,13.8260869565
1.3,Sample,14,5,136.,47,82.,74.,44.,44.,13.8260869565
1.3,Sample,14,5,141.,47,82.,74.,44.,44.,13.8260869565
1.3,Sample,14,5,146.,47,82.,74.,44.,44.,13.8260869565
1.3,Sample,14,5,151.,47,82.,74.,44.,44.,13.8260869565
1.3,Sample,14,5,1.,48,30.,24.,72.,56.,0.
1.3,Sample,14,5,6.,48,110.,84.,68.,58.,13.2293001502
1.3,Sample,14,5,11.,48,116.,90.,70.,62.,13.7997556677
1.3,Sample,14,5,16.,48,116.,90.,70.,62.,13.8249037693
1.3,Sample,14,5,21.,48,116.,90.,70.,62.,13.8260329829
1.3,Sample,14,5,26.,48,116.,90.,70.,62.,13.8260844636
1.3,Sample,14,5,31.,48,116.,90.,70.,62.,13.8260868402
1.3,Sample,14,5,36.,48,116.,90.,70.,62.,13.826086951
1.3,Sample,14,5,41.,48,116.,90.,70.,62.,13.8260869563
1.3,Sample,14,5,46.,48,116.,90.,70.,62.,13.8260869565
1.3,Sample,14,5,51.,48,116.,90.,70.,62.,13.8260869565
1.3,Sample,14,5,56.,48,116.,90.,70.,62.,13.8260869565
1.3,Sample,14,5,61.,48,116.,90.,70.,62.,13.8260869565
1.3,Sample,14,5,66.,48,116.,90.,70.,62.,13.8260869565
1.3,Sample,14,5,71.,48,116.,90.,70.,62.,13.8260869565
1.3,Sample,14,5,76.,48,116.,90.,70.,62.,13.8260869565
1.3,Sample,14,5,81.,48,116.,90.,70.,62.,13.8260869565
1.3,Sample,14,5,86.,48,116.,90.,70.,62.,13.8260869565
1.3,Sample,14,5,91.,48,116.,90.,70.,62.,13.8260869565
1.3,Sample,14,5,96.,48,116.,90.,70.,62.,13.8260869565
1.3,Sample,14,5,101.,48,116.,90.,70.,62.,13.8260869565
1.3,Sample,14,5,106.,48,116.,90.,70.,62.,13.8260869565
1.3,Sample,14,5,111.,48,116.,90.,70.,62.,13.8260869565
1.3,Sample,14,5,116.,48,116.,90.,70.,62.,13.8260869565
1.3,Sample,14,5,121.,48,116.,90.,70.,62.,13.8260869565
1.3,Sample,14,5,126.,48,116.,90.,70.,62.,13.8260869565
1.3,Sample,14,5,131.,48,116.,90.,70.,62.,13.8260869565
1.3,Sample,14,5,136.,48,116.,90.,70.,62.,13.8260869565
1.3,Sample,14,5,141.,48,116.,90.,70.,62.,13.8260869565
1.3,Sample,14,5,146.,48,116.,90.,70.,62.,13.8260869565
1.3,Sample,14,5,151.,48,116.,90.,70.,62.,13.8260869565
1.3,Sample,14,5,1.,49,6.,6.,48.,42.,0.
1.3,Sample,14,5,6.,49,74.,60.,32.,32.,13.2293001502
1.3,Sample,14,5,11.,49,76.,62.,34.,34.,13.7997556677
1.3,Sample,14,5,16.,49,76.,62.,34.,34.,13.8249037693
1.3,Sample,14,5,21.,49,76.,62.,34.,34.,13.8260329829
1.3,Sample,14,5,26.,49,76.,62.,34.,34.,13.8260844636
1.3,Sample,14,5,31.,49,76.,62.,34.,34.,13.8260868402
1.3,Sample,14,5,36.,49,76.,62.,34.,34.,13.826086951
1.3,Sample,14,5,41.,49,76.,62.,34.,34.,13.8260869563
1.3,Sample,14,5,46.,49,76.,62.,34.,34.,13.8260869565
1.3,Sample,14,5,51.,49,76.,62.,34.,34.,13.8260869565
1.3,Sample,14,5,56.,49,76.,62.,34.,34.,13.8260869565
1.3,Sample,14,5,61.,49,76.,62.,34.,34.,13.8260869565
1.3,Sample,14,5,66.,49,76.,62.,34.,34.,13.8260869565
1.3,Sample,14,5,71.,49,76.,62.,34.,34.,13.8260869565
1.3,Sample,14,5,76.,49,76.,62.,34.,34.,13.8260869565
1.3,Sample,14,5,81.,49,76.,62.,34.,34.,13.8260869565
1.3,Sample,14,5,86.,49,76.,62.,34.,34.,13.8260869565
1.3,Sample,14,5,91.,49,76.,62.,34.,34.,13.8260869565
1.3,Sample,14,5,96.,49,76.,62.,34.,34.,13.8260869565
1.3,Sample,14,5,101.,49,76.,62.,34.,34.,13.8260869565
1.3,Sample,14,5,106.,49,76.,62.,34.,34.,13.8260869565
1.3,Sample,14,5,111.,49,76.,62.,34.,34.,13.8260869565
1.3,Sample,14,5,116.,49,76.,62.,34.,34.,13.8260869565
1.3,Sample,14,5,121.,49,76.,62.,34.,34.,13.8260869565
1.3,Sample,14,5,126.,49,76.,62.,34.,34.,13.8260869565
1.3,Sample,14,5,131.,49,76.,62.,34.,34.,13.8260869565
1.3,Sample,14,5,136.,49,76.,62.,34.,34.,13.8260869565
1.3,Sample,14,5,141.,49,76.,62.,34.,34.,13.8260869565
1.3,Sample,14,5,146.,49,76.,62.,34.,34.,13.8260869565
1.3,Sample,14,5,151.,49,76.,62.,34.,34.,13.8260869565
1.3,Sample,14,5,1.,50,26.,26.,66.,54.,0.
1.3,Sample,14,5,6.,50,98.,82.,82.,80.,13.2293001502
1.3,Sample,14,5,11.,50,98.,82.,82.,80.,13.7997556677
1.3,Sample,14,5,16.,50,98.,82.,82.,80.,13.8249037693
1.3,Sample,14,5,21.,50,98.,82.,82.,80.,13.8260329829
1.3,Sample,14,5,26.,50,98.,82.,82.,80.,13.8260844636
1.3,Sample,14,5,31.,50,98.,82.,82.,80.,13.8260868402
1.3,Sample,14,5,36.,50,98.,82.,82.,80.,13.826086951
1.3,Sample,14,5,41.,50,98.,82.,82.,80.,13.8260869563
1.3,Sample,14,5,46.,50,98.,82.,82.,80.,13.8260869565
1.3,Sample,14,5,51.,50,98.,82.,82.,80.,13.8260869565
1.3,Sample,14,5,56.,50,98.,82.,82.,80.,13.8260869565
1.3,Sample,14,5,61.,50,98.,82.,82.,80.,13.8260869565
1.3,Sample,14,5,66.,50,98.,82.,82.,80.,13.8260869565
1.3,Sample,14,5,71.,50,98.,82.,82.,80.,13.8260869565
1.3,Sample,14,5,76.,50,98.,82.,82.,80.,13.8260869565
1.3,Sample,14,5,81.,50,98.,82.,82.,80.,13.8260869565
1.3,Sample,14,5,86.,50,98.,82.,82.,80.,13.8260869565
1.3,Sample,14,5,91.,50,98.,82.,82.,80.,13.8260869565
1.3,Sample,14,5,96.,50,98.,82.,82.,80.,13.8260869565
1.3,Sample,14,5,101.,50,98.,82.,82.,80.,13.8260869565
1.3,Sample,14,5,106.,50,98.,82.,82.,80.,13.8260869565
1.3,Sample,14,5,111.,50,98.,82.,82.,80.,13.8260869565
1.3,Sample,14,5,116.,50,98.,82.,82.,80.,13.8260869565
1.3,Sample,14,5,121.,50,98.,82.,82.,80.,13.8260869565
1.3,Sample,14,5,126.,50,98.,82.,82.,80.,13.8260869565
1.3,Sample,14,5,131.,50,98.,82.,82.,80.,13.8260869565
1.3,Sample,14,5,136.,50,98.,82.,82.,80.,13.8260869565
1.3,Sample,14,5,141.,50,98.,82.,82.,80.,13.8260869565
1.3,Sample,14,5,146.,50,98.,82.,82.,80.,13.8260869565
1.3,Sample,14,5,151.,50,98.,82.,82.,80.,13.8260869565
1.3,Sample,14,5,1.,51,12.,12.,54.,42.,0.
1.3,Sample,14,5,6.,51,80.,60.,38.,34.,13.2293001502
1.3,Sample,14,5,11.,51,82.,62.,40.,32.,13.7997556677
1.3,Sample,14,5,16.,51,82.,62.,40.,32.,13.8249037693
1.3,Sample,14,5,21.,51,82.,62.,40.,32.,13.8260329829
1.3,Sample,14,5,26.,51,82.,62.,40.,32.,13.8260844636
1.3,Sample,14,5,31.,51,82.,62.,40.,32.,13.8260868402
1.3,Sample,14,5,36.,51,82.,62.,40.,32.,13.826086951
1.3,Sample,14,5,41.,51,82.,62.,40.,32.,13.8260869563
1.3,Sample,14,5,46.,51,82.,62.,40.,32.,13.8260869565
1.3,Sample,14,5,51.,51,82.,62.,40.,32.,13.8260869565
1.3,Sample,14,5,56.,51,82.,62.,40.,32.,13.8260869565
1.3,Sample,14,5,61.,51,82.,62.,40.,32.,13.8260869565
1.3,Sample,14,5,66.,51,82.,62.,40.,32.,13.8260869565
1.3,Sample,14,5,71.,51,82.,62.,40.,32.,13.8260869565
1.3,Sample,14,5,76.,51,82.,62.,40.,32.,13.8260869565
1.3,Sample,14,5,81.,51,82.,62.,40.,32.,13.8260869565
1.3,Sample,14,5,86.,51,82.,62.,40.,32.,13.8260869565
1.3,Sample,14,5,91.,51,82.,62.,40.,32.,13.8260869565
1.3,Sample,14,5,96.,51,82.,62.,40.,32.,13.8260869565
1.3,Sample,14,5,101.,51,82.,62.,40.,32.,13.8260869565
1.3,Sample,14,5,106.,51,82.,62.,40.,32.,13.8260869565
1.3,Sample,14,5,111.,51,82.,62.,40.,32.,13.8260869565
1.3,Sample,14,5,116.,51,82.,62.,40.,32.,13.8260869565
