bias,cand_sampler,n_voters,n_candidates,time_steps,trial,sparse,grouped,credibility,knowledge,ego,meta,substantative,cyclic_end,condorcet_end,unique_end,proximity_to_voter_sp_end,proximity_to_cand_sp_end,cyclic_true,condorcet_true,unique_true,proximity_to_voter_sp_true,proximity_to_cand_sp_true,ks_distance_true,cs_distance_true
0.128173828125,Sample,23,4,0.9423828125,1,true,false,false,false,false,true,false,false,true,12,18,2,false,true,8,20,3,96.,86.
0.181396484375,Sample,21,5,2.1240234375,1,true,false,true,false,false,true,true,false,true,3,21,5,false,true,3,21,5,24.,24.
0.181396484375,Sample,21,5,2.1240234375,1,true,false,false,false,false,true,true,false,true,4,20,4,false,true,2,21,5,24.,24.
0.181396484375,Sample,21,5,2.1240234375,1,true,false,true,true,false,true,true,false,true,2,21,5,false,true,2,21,5,24.,24.
0.181396484375,Sample,21,5,2.1240234375,1,true,false,true,false,false,false,true,false,true,2,21,5,false,true,2,21,5,26.,22.
0.181396484375,Sample,21,5,2.1240234375,1,true,false,true,false,false,true,false,false,true,12,15,3,false,true,4,21,5,102.,84.
0.181396484375,Sample,21,5,2.1240234375,1,true,false,true,false,false,true,true,false,true,7,19,3,false,true,5,21,5,64.,58.
0.181396484375,Sample,21,5,2.1240234375,1,true,false,true,false,false,true,true,false,true,4,21,5,false,true,6,21,5,50.,48.
0.181396484375,Sample,3,5,2.1240234375,1,true,false,true,false,false,true,true,false,true,1,3,5,false,true,3,2,4,6.,6.
0.181396484375,Sample,21,3,2.1240234375,1,true,false,true,false,false,true,true,false,true,2,21,3,false,true,2,21,3,14.,14.
0.181396484375,Sample,21,5,15.9423828125,1,true,false,true,false,false,true,true,false,true,4,20,4,false,true,6,20,4,54.,52.
0.181396484375,Sample,21,5,2.1240234375,1,true,false,true,false,false,true,true,false,true,1,21,5,false,true,4,20,4,30.,30.
0.378173828125,Sample,21,5,2.1240234375,1,true,false,true,false,false,true,true,false,true,4,20,4,false,true,6,18,4,56.,46.
0.378173828125,Sample,3,3,15.9423828125,1,true,false,true,true,false,false,false,false,true,3,3,3,false,true,1,3,3,8.,8.
0.378173828125,Sample,3,3,15.9423828125,1,true,false,false,false,false,false,false,false,true,2,3,3,false,true,1,3,3,6.,4.
0.378173828125,Sample,3,3,15.9423828125,1,true,false,false,true,false,true,false,true,false,3,2,2,false,true,2,3,3,6.,6.
0.378173828125,Sample,3,3,15.9423828125,1,true,false,false,true,false,false,true,false,true,1,3,3,false,true,2,3,3,2.,2.
0.378173828125,Sample,3,3,15.9423828125,1,true,false,false,true,false,false,false,false,true,3,3,3,false,true,1,3,3,6.,6.
0.378173828125,Sample,3,3,15.9423828125,1,true,false,false,true,false,false,false,false,true,2,3,3,false,true,1,3,3,6.,4.
0.378173828125,Sample,21,3,15.9423828125,1,true,false,false,true,false,false,false,false,true,5,20,2,false,true,2,21,3,28.,28.
0.378173828125,Sample,3,5,15.9423828125,1,true,false,false,true,false,false,false,true,false,3,2,4,true,false,3,2,4,34.,26.
0.378173828125,Sample,3,3,2.1240234375,1,true,false,false,true,false,false,false,false,true,3,3,3,false,true,2,3,3,10.,8.
0.378173828125,Sample,3,3,15.9423828125,1,true,false,false,true,false,false,false,true,false,3,2,2,false,true,1,3,3,8.,8.
0.181396484375,Sample,3,3,15.9423828125,1,true,false,false,true,false,false,false,false,true,3,3,3,false,true,2,3,3,6.,6.
0.378173828125,Sample,3,3,15.9423828125,1,true,false,false,true,false,false,false,false,true,3,2,2,false,true,1,3,3,8.,6.
0.681396484375,Sample,7,3,12.1240234375,1,true,false,false,true,true,false,false,false,true,3,6,2,false,true,1,7,3,6.,6.
0.681396484375,Sample,7,3,12.1240234375,1,true,false,true,true,true,false,false,false,true,3,6,2,false,true,1,7,3,8.,8.
0.681396484375,Sample,7,3,12.1240234375,1,true,false,false,false,true,false,false,false,true,3,7,3,false,true,1,7,3,6.,6.
0.681396484375,Sample,7,3,12.1240234375,1,true,false,false,true,true,true,false,false,true,4,7,3,false,true,3,7,3,12.,12.
0.681396484375,Sample,7,3,12.1240234375,1,true,false,false,true,true,false,true,false,true,2,7,3,false,true,2,7,3,6.,6.
0.681396484375,Sample,7,3,12.1240234375,1,true,false,false,true,true,false,false,false,true,3,7,3,false,true,1,7,3,8.,8.
0.681396484375,Sample,7,3,12.1240234375,1,true,false,false,true,true,false,false,false,true,2,7,3,false,true,1,7,3,6.,4.
