bias,cand_sampler,n_voters,n_candidates,time_steps,trial,ks_distance_start,cs_distance_start,ks_distance_true,cs_distance_true,entrywise_distance
1.3,Sample,31,3,1.,1,0.,0.,16.,12.,0.
1.3,Sample,31,3,6.,1,16.,12.,0.,0.,31.3584192916
1.3,Sample,31,3,11.,1,16.,12.,0.,0.,32.9432539347
1.3,Sample,31,3,16.,1,16.,12.,0.,0.,33.0233504883
1.3,Sample,31,3,21.,1,16.,12.,0.,0.,33.0273985189
1.3,Sample,31,3,26.,1,16.,12.,0.,0.,33.0276031039
1.3,Sample,31,3,31.,1,16.,12.,0.,0.,33.0276134435
1.3,Sample,31,3,36.,1,16.,12.,0.,0.,33.0276139661
1.3,Sample,31,3,41.,1,16.,12.,0.,0.,33.0276139925
1.3,Sample,31,3,46.,1,16.,12.,0.,0.,33.0276139938
1.3,Sample,31,3,51.,1,16.,12.,0.,0.,33.0276139939
1.3,Sample,31,3,1.,2,30.,30.,64.,62.,0.
1.3,Sample,31,3,6.,2,116.,96.,130.,116.,31.3694673448
1.3,Sample,31,3,11.,2,122.,100.,132.,118.,32.9586714338
1.3,Sample,31,3,16.,2,122.,100.,132.,118.,33.0391818744
1.3,Sample,31,3,21.,2,122.,100.,132.,118.,33.0432606022
1.3,Sample,31,3,26.,2,122.,100.,132.,118.,33.0434672341
1.3,Sample,31,3,31.,2,122.,100.,132.,118.,33.0434777022
1.3,Sample,31,3,36.,2,122.,100.,132.,118.,33.0434782326
1.3,Sample,31,3,41.,2,122.,100.,132.,118.,33.0434782594
1.3,Sample,31,3,46.,2,122.,100.,132.,118.,33.0434782608
1.3,Sample,31,3,51.,2,122.,100.,132.,118.,33.0434782609
1.3,Sample,31,3,1.,3,6.,6.,36.,34.,0.
1.3,Sample,31,3,6.,3,38.,36.,20.,20.,32.729944622
1.3,Sample,31,3,11.,3,46.,44.,28.,28.,35.2619355533
1.3,Sample,31,3,16.,3,46.,44.,28.,28.,35.4733292758
1.3,Sample,31,3,21.,3,46.,44.,28.,28.,35.4918537356
1.3,Sample,31,3,26.,3,46.,44.,28.,28.,35.4935428551
1.3,Sample,31,3,31.,3,46.,44.,28.,28.,35.4937026845
1.3,Sample,31,3,36.,3,46.,44.,28.,28.,35.493718365
1.3,Sample,31,3,41.,3,46.,44.,28.,28.,35.493719959
1.3,Sample,31,3,46.,3,46.,44.,28.,28.,35.4937201267
1.3,Sample,31,3,51.,3,46.,44.,28.,28.,35.493720145
1.3,Sample,31,3,1.,4,6.,6.,30.,30.,0.
1.3,Sample,31,3,6.,4,26.,24.,10.,10.,31.3694673448
1.3,Sample,31,3,11.,4,30.,28.,6.,6.,32.9586714338
1.3,Sample,31,3,16.,4,30.,28.,6.,6.,33.0391818744
1.3,Sample,31,3,21.,4,30.,28.,6.,6.,33.0432606022
1.3,Sample,31,3,26.,4,30.,28.,6.,6.,33.0434672341
1.3,Sample,31,3,31.,4,30.,28.,6.,6.,33.0434777022
1.3,Sample,31,3,36.,4,30.,28.,6.,6.,33.0434782326
1.3,Sample,31,3,41.,4,30.,28.,6.,6.,33.0434782594
1.3,Sample,31,3,46.,4,30.,28.,6.,6.,33.0434782608
1.3,Sample,31,3,51.,4,30.,28.,6.,6.,33.0434782609
1.3,Sample,31,3,1.,5,12.,12.,36.,32.,0.
1.3,Sample,31,3,6.,5,96.,88.,108.,102.,31.3591803634
1.3,Sample,31,3,11.,5,110.,102.,118.,112.,32.9443160074
1.3,Sample,31,3,16.,5,110.,102.,118.,112.,33.0244410728
1.3,Sample,31,3,21.,5,110.,102.,118.,112.,33.0284912181
1.3,Sample,31,3,26.,5,110.,102.,118.,112.,33.0286959441
1.3,Sample,31,3,31.,5,110.,102.,118.,112.,33.0287062926
1.3,Sample,31,3,36.,5,110.,102.,118.,112.,33.0287068156
1.3,Sample,31,3,41.,5,110.,102.,118.,112.,33.0287068421
1.3,Sample,31,3,46.,5,110.,102.,118.,112.,33.0287068434
1.3,Sample,31,3,51.,5,110.,102.,118.,112.,33.0287068435
1.3,Sample,31,3,1.,6,18.,18.,38.,36.,0.
1.3,Sample,31,3,6.,6,64.,60.,68.,64.,31.3682564093
1.3,Sample,31,3,11.,6,72.,64.,64.,60.,32.9569820444
1.3,Sample,31,3,16.,6,72.,64.,64.,60.,33.0374471984
1.3,Sample,31,3,21.,6,72.,64.,64.,60.,33.0415225699
1.3,Sample,31,3,26.,6,72.,64.,64.,60.,33.0417289781
1.3,Sample,31,3,31.,6,72.,64.,64.,60.,33.0417394322
1.3,Sample,31,3,36.,6,72.,64.,64.,60.,33.0417399617
1.3,Sample,31,3,41.,6,72.,64.,64.,60.,33.0417399885
1.3,Sample,31,3,46.,6,72.,64.,64.,60.,33.0417399899
1.3,Sample,31,3,51.,6,72.,64.,64.,60.,33.04173999
1.3,Sample,31,3,1.,7,10.,10.,42.,42.,0.
1.3,Sample,31,3,6.,7,38.,36.,30.,30.,31.3694673448
1.3,Sample,31,3,11.,7,38.,36.,30.,30.,32.9586714338
1.3,Sample,31,3,16.,7,38.,36.,30.,30.,33.0391818744
1.3,Sample,31,3,21.,7,38.,36.,30.,30.,33.0432606022
1.3,Sample,31,3,26.,7,38.,36.,30.,30.,33.0434672341
1.3,Sample,31,3,31.,7,38.,36.,30.,30.,33.0434777022
1.3,Sample,31,3,36.,7,38.,36.,30.,30.,33.0434782326
1.3,Sample,31,3,41.,7,38.,36.,30.,30.,33.0434782594
1.3,Sample,31,3,46.,7,38.,36.,30.,30.,33.0434782608
1.3,Sample,31,3,51.,7,38.,36.,30.,30.,33.0434782609
1.3,Sample,31,3,1.,8,4.,4.,22.,22.,0.
1.3,Sample,31,3,6.,8,20.,20.,2.,2.,31.3694673448
1.3,Sample,31,3,11.,8,20.,20.,2.,2.,32.9586714338
1.3,Sample,31,3,16.,8,20.,20.,2.,2.,33.0391818744
1.3,Sample,31,3,21.,8,20.,20.,2.,2.,33.0432606022
1.3,Sample,31,3,26.,8,20.,20.,2.,2.,33.0434672341
1.3,Sample,31,3,31.,8,20.,20.,2.,2.,33.0434777022
1.3,Sample,31,3,36.,8,20.,20.,2.,2.,33.0434782326
1.3,Sample,31,3,41.,8,20.,20.,2.,2.,33.0434782594
1.3,Sample,31,3,46.,8,20.,20.,2.,2.,33.0434782608
1.3,Sample,31,3,51.,8,20.,20.,2.,2.,33.0434782609
1.3,Sample,31,3,1.,9,8.,8.,42.,42.,0.
1.3,Sample,31,3,6.,9,18.,18.,40.,40.,150.932323186
1.3,Sample,31,3,11.,9,44.,44.,54.,54.,2642.36557159
1.3,Sample,31,3,16.,9,94.,84.,104.,102.,63778.7208186
1.3,Sample,31,3,21.,9,96.,84.,106.,102.,1555059.77612
1.3,Sample,31,3,26.,9,96.,84.,106.,102.,37911506.1267
1.3,Sample,31,3,31.,9,96.,84.,106.,102.,924252097.283
1.3,Sample,31,3,36.,9,96.,84.,106.,102.,22532489535.4
1.3,Sample,31,3,41.,9,96.,84.,106.,102.,549323007506.
1.3,Sample,31,3,46.,9,96.,84.,106.,102.,1.33920288555e+13
1.3,Sample,31,3,51.,9,96.,84.,106.,102.,3.26486297599e+14
1.3,Sample,31,3,1.,10,8.,8.,32.,30.,0.
1.3,Sample,31,3,6.,10,36.,34.,20.,20.,31.3694673448
1.3,Sample,31,3,11.,10,36.,34.,20.,20.,32.9586714338
1.3,Sample,31,3,16.,10,36.,34.,20.,20.,33.0391818744
1.3,Sample,31,3,21.,10,36.,34.,20.,20.,33.0432606022
1.3,Sample,31,3,26.,10,36.,34.,20.,20.,33.0434672341
1.3,Sample,31,3,31.,10,36.,34.,20.,20.,33.0434777022
1.3,Sample,31,3,36.,10,36.,34.,20.,20.,33.0434782326
1.3,Sample,31,3,41.,10,36.,34.,20.,20.,33.0434782594
1.3,Sample,31,3,46.,10,36.,34.,20.,20.,33.0434782608
1.3,Sample,31,3,51.,10,36.,34.,20.,20.,33.0434782609
1.3,Sample,31,3,1.,11,2.,2.,30.,24.,0.
1.3,Sample,31,3,6.,11,28.,24.,0.,0.,31.3703013384
1.3,Sample,31,3,11.,11,28.,24.,0.,0.,32.9598370962
1.3,Sample,31,3,16.,11,28.,24.,0.,0.,33.0403790866
1.3,Sample,31,3,21.,11,28.,24.,0.,0.,33.0444601643
1.3,Sample,31,3,26.,11,28.,24.,0.,0.,33.0446669535
1.3,Sample,31,3,31.,11,28.,24.,0.,0.,33.0446774315
1.3,Sample,31,3,36.,11,28.,24.,0.,0.,33.0446779624
1.3,Sample,31,3,41.,11,28.,24.,0.,0.,33.0446779893
1.3,Sample,31,3,46.,11,28.,24.,0.,0.,33.0446779907
1.3,Sample,31,3,51.,11,28.,24.,0.,0.,33.0446779908
1.3,Sample,31,3,1.,12,4.,4.,26.,22.,0.
1.3,Sample,31,3,6.,12,52.,52.,50.,50.,31.3694673448
1.3,Sample,31,3,11.,12,52.,52.,50.,50.,32.9586714338
1.3,Sample,31,3,16.,12,52.,52.,50.,50.,33.0391818744
1.3,Sample,31,3,21.,12,52.,52.,50.,50.,33.0432606022
1.3,Sample,31,3,26.,12,52.,52.,50.,50.,33.0434672341
1.3,Sample,31,3,31.,12,52.,52.,50.,50.,33.0434777022
1.3,Sample,31,3,36.,12,52.,52.,50.,50.,33.0434782326
1.3,Sample,31,3,41.,12,52.,52.,50.,50.,33.0434782594
1.3,Sample,31,3,46.,12,52.,52.,50.,50.,33.0434782608
1.3,Sample,31,3,51.,12,52.,52.,50.,50.,33.0434782609
1.3,Sample,31,3,1.,13,2.,2.,8.,8.,0.
1.3,Sample,31,3,6.,13,10.,10.,0.,0.,31.3732639548
1.3,Sample,31,3,11.,13,10.,10.,0.,0.,32.9639745799
1.3,Sample,31,3,16.,13,10.,10.,0.,0.,33.044628088
1.3,Sample,31,3,21.,13,10.,10.,0.,0.,33.0487174536
1.3,Sample,31,3,26.,13,10.,10.,0.,0.,33.0489247966
1.3,Sample,31,3,31.,13,10.,10.,0.,0.,33.0489353095
1.3,Sample,31,3,36.,13,10.,10.,0.,0.,33.0489358425
1.3,Sample,31,3,41.,13,10.,10.,0.,0.,33.0489358695
1.3,Sample,31,3,46.,13,10.,10.,0.,0.,33.0489358709
1.3,Sample,31,3,51.,13,10.,10.,0.,0.,33.048935871
1.3,Sample,31,3,1.,14,2.,2.,16.,12.,0.
1.3,Sample,31,3,6.,14,18.,14.,0.,0.,31.3694673448
1.3,Sample,31,3,11.,14,18.,14.,0.,0.,32.9586714338
1.3,Sample,31,3,16.,14,18.,14.,0.,0.,33.0391818744
1.3,Sample,31,3,21.,14,18.,14.,0.,0.,33.0432606022
1.3,Sample,31,3,26.,14,18.,14.,0.,0.,33.0434672341
1.3,Sample,31,3,31.,14,18.,14.,0.,0.,33.0434777022
1.3,Sample,31,3,36.,14,18.,14.,0.,0.,33.0434782326
1.3,Sample,31,3,41.,14,18.,14.,0.,0.,33.0434782594
1.3,Sample,31,3,46.,14,18.,14.,0.,0.,33.0434782608
1.3,Sample,31,3,51.,14,18.,14.,0.,0.,33.0434782609
1.3,Sample,31,3,1.,15,0.,0.,30.,22.,0.
1.3,Sample,31,3,6.,15,28.,26.,14.,14.,31.3591803634
1.3,Sample,31,3,11.,15,42.,34.,12.,12.,32.9443160074
1.3,Sample,31,3,16.,15,42.,34.,12.,12.,33.0244410728
1.3,Sample,31,3,21.,15,42.,34.,12.,12.,33.0284912181
1.3,Sample,31,3,26.,15,42.,34.,12.,12.,33.0286959441
1.3,Sample,31,3,31.,15,42.,34.,12.,12.,33.0287062926
1.3,Sample,31,3,36.,15,42.,34.,12.,12.,33.0287068156
1.3,Sample,31,3,41.,15,42.,34.,12.,12.,33.0287068421
1.3,Sample,31,3,46.,15,42.,34.,12.,12.,33.0287068434
1.3,Sample,31,3,51.,15,42.,34.,12.,12.,33.0287068435
1.3,Sample,31,3,1.,16,6.,6.,28.,26.,0.
1.3,Sample,31,3,6.,16,26.,26.,28.,28.,31.3703745939
1.3,Sample,31,3,11.,16,34.,34.,32.,32.,32.9599393957
1.3,Sample,31,3,16.,16,34.,34.,32.,32.,33.0404841424
1.3,Sample,31,3,21.,16,34.,34.,32.,32.,33.0445654248
1.3,Sample,31,3,26.,16,34.,34.,32.,32.,33.0447722277
1.3,Sample,31,3,31.,16,34.,34.,32.,32.,33.0447827066
1.3,Sample,31,3,36.,16,34.,34.,32.,32.,33.0447832376
1.3,Sample,31,3,41.,16,34.,34.,32.,32.,33.0447832645
1.3,Sample,31,3,46.,16,34.,34.,32.,32.,33.0447832658
1.3,Sample,31,3,51.,16,34.,34.,32.,32.,33.0447832659
1.3,Sample,31,3,1.,17,8.,8.,20.,20.,0.
1.3,Sample,31,3,6.,17,28.,26.,0.,0.,31.3584192916
1.3,Sample,31,3,11.,17,28.,26.,0.,0.,32.9432539347
1.3,Sample,31,3,16.,17,28.,26.,0.,0.,33.0233504883
1.3,Sample,31,3,21.,17,28.,26.,0.,0.,33.0273985189
1.3,Sample,31,3,26.,17,28.,26.,0.,0.,33.0276031039
1.3,Sample,31,3,31.,17,28.,26.,0.,0.,33.0276134435
1.3,Sample,31,3,36.,17,28.,26.,0.,0.,33.0276139661
1.3,Sample,31,3,41.,17,28.,26.,0.,0.,33.0276139925
1.3,Sample,31,3,46.,17,28.,26.,0.,0.,33.0276139938
1.3,Sample,31,3,51.,17,28.,26.,0.,0.,33.0276139939
1.3,Sample,31,3,1.,18,8.,8.,24.,22.,0.
1.3,Sample,31,3,6.,18,18.,16.,2.,2.,31.7180237436
1.3,Sample,31,3,11.,18,20.,18.,0.,0.,33.2454751171
1.3,Sample,31,3,16.,18,20.,18.,0.,0.,33.4486026246
1.3,Sample,31,3,21.,18,20.,18.,0.,0.,33.4537689353
1.3,Sample,31,3,26.,18,20.,18.,0.,0.,33.4568374992
1.3,Sample,31,3,31.,18,20.,18.,0.,0.,33.456797226
1.3,Sample,31,3,36.,18,20.,18.,0.,0.,33.4568659247
1.3,Sample,31,3,41.,18,20.,18.,0.,0.,33.4568636114
1.3,Sample,31,3,46.,18,20.,18.,0.,0.,33.4568653604
1.3,Sample,31,3,51.,18,20.,18.,0.,0.,33.4568652872
1.3,Sample,31,3,1.,19,18.,18.,28.,28.,0.
1.3,Sample,31,3,6.,19,32.,30.,22.,22.,30.295779331
1.3,Sample,31,3,11.,19,32.,30.,22.,22.,32.1315232182
1.3,Sample,31,3,16.,19,32.,30.,22.,22.,32.275963944
1.3,Sample,31,3,21.,19,32.,30.,22.,22.,32.2913566379
1.3,Sample,31,3,26.,19,32.,30.,22.,22.,32.2935114817
1.3,Sample,31,3,31.,19,32.,30.,22.,22.,32.2938688859
1.3,Sample,31,3,36.,19,32.,30.,22.,22.,32.2939332648
1.3,Sample,31,3,41.,19,32.,30.,22.,22.,32.2939452929
1.3,Sample,31,3,46.,19,32.,30.,22.,22.,32.2939475768
1.3,Sample,31,3,51.,19,32.,30.,22.,22.,32.2939480136
1.3,Sample,31,3,1.,20,6.,6.,24.,22.,0.
1.3,Sample,31,3,6.,20,30.,28.,28.,28.,31.3591803634
1.3,Sample,31,3,11.,20,32.,30.,26.,26.,32.9443160074
1.3,Sample,31,3,16.,20,34.,32.,28.,28.,33.0244410728
1.3,Sample,31,3,21.,20,34.,32.,28.,28.,33.0284912181
1.3,Sample,31,3,26.,20,34.,32.,28.,28.,33.0286959441
1.3,Sample,31,3,31.,20,34.,32.,28.,28.,33.0287062926
1.3,Sample,31,3,36.,20,34.,32.,28.,28.,33.0287068156
1.3,Sample,31,3,41.,20,34.,32.,28.,28.,33.0287068421
1.3,Sample,31,3,46.,20,34.,32.,28.,28.,33.0287068434
1.3,Sample,31,3,51.,20,34.,32.,28.,28.,33.0287068435
1.3,Sample,31,3,1.,21,18.,18.,40.,40.,0.
1.3,Sample,31,3,6.,21,50.,42.,32.,32.,31.3694673448
1.3,Sample,31,3,11.,21,54.,46.,36.,36.,32.9586714338
1.3,Sample,31,3,16.,21,54.,46.,36.,36.,33.0391818744
1.3,Sample,31,3,21.,21,54.,46.,36.,36.,33.0432606022
1.3,Sample,31,3,26.,21,54.,46.,36.,36.,33.0434672341
1.3,Sample,31,3,31.,21,54.,46.,36.,36.,33.0434777022
1.3,Sample,31,3,36.,21,54.,46.,36.,36.,33.0434782326
1.3,Sample,31,3,41.,21,54.,46.,36.,36.,33.0434782594
1.3,Sample,31,3,46.,21,54.,46.,36.,36.,33.0434782608
1.3,Sample,31,3,51.,21,54.,46.,36.,36.,33.0434782609
1.3,Sample,31,3,1.,22,6.,6.,22.,20.,0.
1.3,Sample,31,3,6.,22,52.,50.,52.,52.,31.3591803634
1.3,Sample,31,3,11.,22,52.,50.,52.,52.,32.9443160074
1.3,Sample,31,3,16.,22,52.,50.,52.,52.,33.0244410728
1.3,Sample,31,3,21.,22,52.,50.,52.,52.,33.0284912181
1.3,Sample,31,3,26.,22,52.,50.,52.,52.,33.0286959441
1.3,Sample,31,3,31.,22,52.,50.,52.,52.,33.0287062926
1.3,Sample,31,3,36.,22,52.,50.,52.,52.,33.0287068156
1.3,Sample,31,3,41.,22,52.,50.,52.,52.,33.0287068421
1.3,Sample,31,3,46.,22,52.,50.,52.,52.,33.0287068434
1.3,Sample,31,3,51.,22,52.,50.,52.,52.,33.0287068435
1.3,Sample,31,3,1.,23,8.,8.,24.,22.,0.
1.3,Sample,31,3,6.,23,28.,26.,20.,20.,31.3584192916
1.3,Sample,31,3,11.,23,32.,30.,20.,20.,32.9432539347
1.3,Sample,31,3,16.,23,32.,30.,20.,20.,33.0233504883
1.3,Sample,31,3,21.,23,32.,30.,20.,20.,33.0273985189
1.3,Sample,31,3,26.,23,32.,30.,20.,20.,33.0276031039
1.3,Sample,31,3,31.,23,32.,30.,20.,20.,33.0276134435
1.3,Sample,31,3,36.,23,32.,30.,20.,20.,33.0276139661
1.3,Sample,31,3,41.,23,32.,30.,20.,20.,33.0276139925
1.3,Sample,31,3,46.,23,32.,30.,20.,20.,33.0276139938
1.3,Sample,31,3,51.,23,32.,30.,20.,20.,33.0276139939
1.3,Sample,31,3,1.,24,8.,8.,42.,36.,0.
1.3,Sample,31,3,6.,24,126.,108.,144.,124.,31.3694673448
1.3,Sample,31,3,11.,24,128.,108.,146.,124.,32.9586714338
1.3,Sample,31,3,16.,24,128.,108.,146.,124.,33.0391818744
1.3,Sample,31,3,21.,24,128.,108.,146.,124.,33.0432606022
1.3,Sample,31,3,26.,24,128.,108.,146.,124.,33.0434672341
1.3,Sample,31,3,31.,24,128.,108.,146.,124.,33.0434777022
1.3,Sample,31,3,36.,24,128.,108.,146.,124.,33.0434782326
1.3,Sample,31,3,41.,24,128.,108.,146.,124.,33.0434782594
1.3,Sample,31,3,46.,24,128.,108.,146.,124.,33.0434782608
1.3,Sample,31,3,51.,24,128.,108.,146.,124.,33.0434782609
1.3,Sample,31,3,1.,25,30.,30.,64.,62.,0.
1.3,Sample,31,3,6.,25,70.,68.,60.,56.,31.3587875662
1.3,Sample,31,3,11.,25,76.,74.,58.,54.,32.9437678525
1.3,Sample,31,3,16.,25,76.,74.,58.,54.,33.0238782013
1.3,Sample,31,3,21.,25,76.,74.,58.,54.,33.027927255
1.3,Sample,31,3,26.,25,76.,74.,58.,54.,33.0281319083
1.3,Sample,31,3,31.,25,76.,74.,58.,54.,33.0281422522
1.3,Sample,31,3,36.,25,76.,74.,58.,54.,33.028142775
1.3,Sample,31,3,41.,25,76.,74.,58.,54.,33.0281428014
1.3,Sample,31,3,46.,25,76.,74.,58.,54.,33.0281428027
1.3,Sample,31,3,51.,25,76.,74.,58.,54.,33.0281428028
1.3,Sample,31,3,1.,26,2.,2.,18.,14.,0.
1.3,Sample,31,3,6.,26,16.,12.,0.,0.,31.3683877576
1.3,Sample,31,3,11.,26,16.,12.,0.,0.,32.9571652326
1.3,Sample,31,3,16.,26,16.,12.,0.,0.,33.0376352892
1.3,Sample,31,3,21.,26,16.,12.,0.,0.,33.0417110238
1.3,Sample,31,3,26.,26,16.,12.,0.,0.,33.0419174562
1.3,Sample,31,3,31.,26,16.,12.,0.,0.,33.0419279118
1.3,Sample,31,3,36.,26,16.,12.,0.,0.,33.0419284414
1.3,Sample,31,3,41.,26,16.,12.,0.,0.,33.0419284682
1.3,Sample,31,3,46.,26,16.,12.,0.,0.,33.0419284695
1.3,Sample,31,3,51.,26,16.,12.,0.,0.,33.0419284696
1.3,Sample,31,3,1.,27,10.,10.,48.,42.,0.
1.3,Sample,31,3,6.,27,52.,48.,38.,38.,31.3584192916
1.3,Sample,31,3,11.,27,50.,48.,36.,36.,32.9432539347
1.3,Sample,31,3,16.,27,52.,50.,34.,34.,33.0233504883
1.3,Sample,31,3,21.,27,52.,50.,34.,34.,33.0273985189
1.3,Sample,31,3,26.,27,52.,50.,34.,34.,33.0276031039
1.3,Sample,31,3,31.,27,52.,50.,34.,34.,33.0276134435
1.3,Sample,31,3,36.,27,52.,50.,34.,34.,33.0276139661
1.3,Sample,31,3,41.,27,52.,50.,34.,34.,33.0276139925
1.3,Sample,31,3,46.,27,52.,50.,34.,34.,33.0276139938
1.3,Sample,31,3,51.,27,52.,50.,34.,34.,33.0276139939
1.3,Sample,31,3,1.,28,4.,4.,20.,16.,0.
1.3,Sample,31,3,6.,28,22.,18.,6.,6.,31.3694673448
1.3,Sample,31,3,11.,28,22.,18.,6.,6.,32.9586714338
1.3,Sample,31,3,16.,28,22.,18.,6.,6.,33.0391818744
1.3,Sample,31,3,21.,28,22.,18.,6.,6.,33.0432606022
1.3,Sample,31,3,26.,28,22.,18.,6.,6.,33.0434672341
1.3,Sample,31,3,31.,28,22.,18.,6.,6.,33.0434777022
1.3,Sample,31,3,36.,28,22.,18.,6.,6.,33.0434782326
1.3,Sample,31,3,41.,28,22.,18.,6.,6.,33.0434782594
1.3,Sample,31,3,46.,28,22.,18.,6.,6.,33.0434782608
1.3,Sample,31,3,51.,28,22.,18.,6.,6.,33.0434782609
1.3,Sample,31,3,1.,29,2.,2.,20.,16.,0.
1.3,Sample,31,3,6.,29,18.,14.,0.,0.,31.3591803634
1.3,Sample,31,3,11.,29,18.,14.,0.,0.,32.9443160074
1.3,Sample,31,3,16.,29,18.,14.,0.,0.,33.0244410728
1.3,Sample,31,3,21.,29,18.,14.,0.,0.,33.0284912181
1.3,Sample,31,3,26.,29,18.,14.,0.,0.,33.0286959441
1.3,Sample,31,3,31.,29,18.,14.,0.,0.,33.0287062926
1.3,Sample,31,3,36.,29,18.,14.,0.,0.,33.0287068156
1.3,Sample,31,3,41.,29,18.,14.,0.,0.,33.0287068421
1.3,Sample,31,3,46.,29,18.,14.,0.,0.,33.0287068434
1.3,Sample,31,3,51.,29,18.,14.,0.,0.,33.0287068435
1.3,Sample,31,3,1.,30,2.,2.,18.,16.,0.
1.3,Sample,31,3,6.,30,14.,12.,6.,6.,31.36932337
1.3,Sample,31,3,11.,30,14.,12.,6.,6.,32.95847145
1.3,Sample,31,3,16.,30,14.,12.,6.,6.,33.0389766532
1.3,Sample,31,3,21.,30,14.,12.,6.,6.,33.0430549976
1.3,Sample,31,3,26.,30,14.,12.,6.,6.,33.0432616042
1.3,Sample,31,3,31.,30,14.,12.,6.,6.,33.0432720708
1.3,Sample,31,3,36.,30,14.,12.,6.,6.,33.043272601
1.3,Sample,31,3,41.,30,14.,12.,6.,6.,33.0432726279
1.3,Sample,31,3,46.,30,14.,12.,6.,6.,33.0432726292
1.3,Sample,31,3,51.,30,14.,12.,6.,6.,33.0432726293
1.3,Sample,31,3,1.,31,0.,0.,20.,16.,0.
1.3,Sample,31,3,6.,31,20.,16.,0.,0.,31.3673984344
1.3,Sample,31,3,11.,31,20.,16.,0.,0.,32.9557837977
1.3,Sample,31,3,16.,31,20.,16.,0.,0.,33.0362166512
1.3,Sample,31,3,21.,31,20.,16.,0.,0.,33.040289622
1.3,Sample,31,3,26.,31,20.,16.,0.,0.,33.0404958698
1.3,Sample,31,3,31.,31,20.,16.,0.,0.,33.0405063138
1.3,Sample,31,3,36.,31,20.,16.,0.,0.,33.0405068427
1.3,Sample,31,3,41.,31,20.,16.,0.,0.,33.0405068695
1.3,Sample,31,3,46.,31,20.,16.,0.,0.,33.0405068708
1.3,Sample,31,3,51.,31,20.,16.,0.,0.,33.0405068709
1.3,Sample,31,3,1.,32,2.,2.,18.,16.,0.
1.3,Sample,31,3,6.,32,18.,18.,2.,2.,31.3591803634
1.3,Sample,31,3,11.,32,18.,18.,2.,2.,32.9443160074
1.3,Sample,31,3,16.,32,18.,18.,2.,2.,33.0244410728
1.3,Sample,31,3,21.,32,18.,18.,2.,2.,33.0284912181
1.3,Sample,31,3,26.,32,18.,18.,2.,2.,33.0286959441
1.3,Sample,31,3,31.,32,18.,18.,2.,2.,33.0287062926
1.3,Sample,31,3,36.,32,18.,18.,2.,2.,33.0287068156
1.3,Sample,31,3,41.,32,18.,18.,2.,2.,33.0287068421
1.3,Sample,31,3,46.,32,18.,18.,2.,2.,33.0287068434
1.3,Sample,31,3,51.,32,18.,18.,2.,2.,33.0287068435
1.3,Sample,31,3,1.,33,4.,4.,24.,20.,0.
1.3,Sample,31,3,6.,33,38.,38.,26.,26.,31.3587998277
1.3,Sample,31,3,11.,33,40.,38.,24.,24.,32.9437849711
1.3,Sample,31,3,16.,33,40.,38.,24.,24.,33.0238957806
1.3,Sample,31,3,21.,33,40.,38.,24.,24.,33.0279448685
1.3,Sample,31,3,26.,33,40.,38.,24.,24.,33.028149524
1.3,Sample,31,3,31.,33,40.,38.,24.,24.,33.028159868
1.3,Sample,31,3,36.,33,40.,38.,24.,24.,33.0281603909
1.3,Sample,31,3,41.,33,40.,38.,24.,24.,33.0281604173
1.3,Sample,31,3,46.,33,40.,38.,24.,24.,33.0281604186
1.3,Sample,31,3,51.,33,40.,38.,24.,24.,33.0281604187
1.3,Sample,31,3,1.,34,0.,0.,14.,14.,0.
1.3,Sample,31,3,6.,34,14.,14.,0.,0.,31.3591803634
1.3,Sample,31,3,11.,34,14.,14.,0.,0.,32.9443160074
1.3,Sample,31,3,16.,34,14.,14.,0.,0.,33.0244410728
1.3,Sample,31,3,21.,34,14.,14.,0.,0.,33.0284912181
1.3,Sample,31,3,26.,34,14.,14.,0.,0.,33.0286959441
1.3,Sample,31,3,31.,34,14.,14.,0.,0.,33.0287062926
1.3,Sample,31,3,36.,34,14.,14.,0.,0.,33.0287068156
1.3,Sample,31,3,41.,34,14.,14.,0.,0.,33.0287068421
1.3,Sample,31,3,46.,34,14.,14.,0.,0.,33.0287068434
1.3,Sample,31,3,51.,34,14.,14.,0.,0.,33.0287068435
1.3,Sample,31,3,1.,35,16.,16.,28.,28.,0.
1.3,Sample,31,3,6.,35,22.,20.,22.,22.,31.3694673448
1.3,Sample,31,3,11.,35,22.,20.,22.,22.,32.9586714338
1.3,Sample,31,3,16.,35,22.,20.,22.,22.,33.0391818744
1.3,Sample,31,3,21.,35,22.,20.,22.,22.,33.0432606022
1.3,Sample,31,3,26.,35,22.,20.,22.,22.,33.0434672341
1.3,Sample,31,3,31.,35,22.,20.,22.,22.,33.0434777022
1.3,Sample,31,3,36.,35,22.,20.,22.,22.,33.0434782326
1.3,Sample,31,3,41.,35,22.,20.,22.,22.,33.0434782594
1.3,Sample,31,3,46.,35,22.,20.,22.,22.,33.0434782608
1.3,Sample,31,3,51.,35,22.,20.,22.,22.,33.0434782609
1.3,Sample,31,3,1.,36,24.,24.,40.,38.,0.
1.3,Sample,31,3,6.,36,74.,72.,86.,84.,31.3694673448
1.3,Sample,31,3,11.,36,84.,82.,84.,84.,32.9586714338
1.3,Sample,31,3,16.,36,84.,82.,84.,84.,33.0391818744
1.3,Sample,31,3,21.,36,84.,82.,84.,84.,33.0432606022
1.3,Sample,31,3,26.,36,84.,82.,84.,84.,33.0434672341
