bias,cand_sampler,n_voters,n_candidates,time_steps,trial,cyclic_start,condorcet_start,unique_start,intransative_start,cyclic_end,condorcet_end,unique_end,intransative_end,cyclic_true,condorcet_true,unique_true,intransative_true
0.5,Sample,9,3,151.,45,false,true,5,false,false,true,2,false,false,true,2,false
0.5,Sample,9,3,1.,46,false,true,4,false,false,true,4,false,false,true,2,false
0.5,Sample,9,3,26.,46,false,true,4,false,false,true,1,false,false,true,2,false
0.5,Sample,9,3,51.,46,false,true,4,false,false,true,1,false,false,true,2,false
0.5,Sample,9,3,76.,46,false,true,4,false,false,true,1,false,false,true,2,false
0.5,Sample,9,3,101.,46,false,true,4,false,false,true,1,false,false,true,2,false
0.5,Sample,9,3,126.,46,false,true,4,false,false,true,1,false,false,true,2,false
0.5,Sample,9,3,151.,46,false,true,4,false,false,true,1,false,false,true,2,false
0.5,Sample,9,3,1.,47,false,true,3,false,false,true,4,false,false,true,1,false
0.5,Sample,9,3,26.,47,false,true,3,false,false,true,1,false,false,true,1,false
0.5,Sample,9,3,51.,47,false,true,3,false,false,true,1,false,false,true,1,false
0.5,Sample,9,3,76.,47,false,true,3,false,false,true,1,false,false,true,1,false
0.5,Sample,9,3,101.,47,false,true,3,false,false,true,1,false,false,true,1,false
0.5,Sample,9,3,126.,47,false,true,3,false,false,true,1,false,false,true,1,false
0.5,Sample,9,3,151.,47,false,true,3,false,false,true,1,false,false,true,1,false
0.5,Sample,9,3,1.,48,false,true,3,false,false,true,4,false,false,true,3,false
0.5,Sample,9,3,26.,48,false,true,3,false,true,false,4,true,false,true,3,false
0.5,Sample,9,3,51.,48,false,true,3,false,true,false,4,true,false,true,3,false
0.5,Sample,9,3,76.,48,false,true,3,false,false,true,1,false,false,true,3,false
