bias,cand_sampler,n_voters,n_candidates,time_steps,trial,ks_distance_start,cs_distance_start,ks_distance_true,cs_distance_true,entrywise_distance
1.3,Sample,31,3,1.,1,8.,8.,14.,14.,0.
1.3,Sample,31,3,6.,1,20.,18.,2.,2.,31.3628872693
1.3,Sample,31,3,11.,1,20.,18.,2.,2.,32.9574532043
1.3,Sample,31,3,16.,1,20.,18.,2.,2.,33.0390472815
1.3,Sample,31,3,21.,1,20.,18.,2.,2.,33.0432486416
1.3,Sample,31,3,26.,1,20.,18.,2.,2.,33.0434662915
1.3,Sample,31,3,31.,1,20.,18.,2.,2.,33.0434776334
1.3,Sample,31,3,36.,1,20.,18.,2.,2.,33.0434782278
1.3,Sample,31,3,41.,1,20.,18.,2.,2.,33.0434782591
1.3,Sample,31,3,46.,1,20.,18.,2.,2.,33.0434782608
1.3,Sample,31,3,51.,1,20.,18.,2.,2.,33.0434782609
1.3,Sample,31,3,1.,2,8.,8.,26.,24.,0.
1.3,Sample,31,3,6.,2,26.,24.,0.,0.,31.3601650677
1.3,Sample,31,3,11.,2,28.,26.,2.,2.,32.956943856
1.3,Sample,31,3,16.,2,28.,26.,2.,2.,33.038990374
1.3,Sample,31,3,21.,2,28.,26.,2.,2.,33.0432435245
1.3,Sample,31,3,26.,2,28.,26.,2.,2.,33.0434658833
1.3,Sample,31,3,31.,2,28.,26.,2.,2.,33.0434776032
1.3,Sample,31,3,36.,2,28.,26.,2.,2.,33.0434782257
1.3,Sample,31,3,41.,2,28.,26.,2.,2.,33.043478259
1.3,Sample,31,3,46.,2,28.,26.,2.,2.,33.0434782608
1.3,Sample,31,3,51.,2,28.,26.,2.,2.,33.0434782609
1.3,Sample,31,3,1.,3,0.,0.,8.,6.,0.
1.3,Sample,31,3,6.,3,8.,6.,0.,0.,31.3546947245
1.3,Sample,31,3,11.,3,8.,6.,0.,0.,32.9438675207
1.3,Sample,31,3,16.,3,8.,6.,0.,0.,33.0247960454
1.3,Sample,31,3,21.,3,8.,6.,0.,0.,33.0289366788
1.3,Sample,31,3,26.,3,8.,6.,0.,0.,33.0291495103
1.3,Sample,31,3,31.,3,8.,6.,0.,0.,33.0291604997
1.3,Sample,31,3,36.,3,8.,6.,0.,0.,33.0291610697
1.3,Sample,31,3,41.,3,8.,6.,0.,0.,33.0291610994
1.3,Sample,31,3,46.,3,8.,6.,0.,0.,33.0291611009
1.3,Sample,31,3,51.,3,8.,6.,0.,0.,33.029161101
1.3,Sample,31,3,1.,4,6.,6.,50.,48.,0.
1.3,Sample,31,3,6.,4,38.,34.,38.,38.,31.362557904
1.3,Sample,31,3,11.,4,40.,36.,40.,40.,32.9578363736
1.3,Sample,31,3,16.,4,40.,36.,40.,40.,33.0395657557
1.3,Sample,31,3,21.,4,40.,36.,40.,40.,33.0437825751
1.3,Sample,31,3,26.,4,40.,36.,40.,40.,33.0440016467
1.3,Sample,31,3,31.,4,40.,36.,40.,40.,33.0440131043
1.3,Sample,31,3,36.,4,40.,36.,40.,40.,33.0440137074
1.3,Sample,31,3,41.,4,40.,36.,40.,40.,33.0440137393
1.3,Sample,31,3,46.,4,40.,36.,40.,40.,33.044013741
1.3,Sample,31,3,51.,4,40.,36.,40.,40.,33.0440137411
1.3,Sample,31,3,1.,5,16.,16.,74.,64.,0.
1.3,Sample,31,3,6.,5,80.,68.,74.,68.,31.3496617151
1.3,Sample,31,3,11.,5,84.,70.,78.,70.,32.9412131423
1.3,Sample,31,3,16.,5,86.,72.,76.,70.,33.022686839
1.3,Sample,31,3,21.,5,86.,72.,76.,70.,33.0268917562
1.3,Sample,31,3,26.,5,86.,72.,76.,70.,33.0271105068
1.3,Sample,31,3,31.,5,86.,72.,76.,70.,33.0271219746
1.3,Sample,31,3,36.,5,86.,72.,76.,70.,33.0271225802
1.3,Sample,31,3,41.,5,86.,72.,76.,70.,33.0271226124
1.3,Sample,31,3,46.,5,86.,72.,76.,70.,33.0271226141
1.3,Sample,31,3,51.,5,86.,72.,76.,70.,33.0271226142
1.3,Sample,31,3,1.,6,0.,0.,8.,6.,0.
1.3,Sample,31,3,6.,6,8.,6.,0.,0.,31.3556250686
1.3,Sample,31,3,11.,6,8.,6.,0.,0.,32.9518656694
1.3,Sample,31,3,16.,6,8.,6.,0.,0.,33.0339309517
1.3,Sample,31,3,21.,6,8.,6.,0.,0.,33.0381891658
1.3,Sample,31,3,26.,6,8.,6.,0.,0.,33.03841202
1.3,Sample,31,3,31.,6,8.,6.,0.,0.,33.0384237759
1.3,Sample,31,3,36.,6,8.,6.,0.,0.,33.0384244006
1.3,Sample,31,3,41.,6,8.,6.,0.,0.,33.038424434
1.3,Sample,31,3,46.,6,8.,6.,0.,0.,33.0384244358
1.3,Sample,31,3,51.,6,8.,6.,0.,0.,33.0384244359
1.3,Sample,31,3,1.,7,6.,6.,32.,30.,0.
1.3,Sample,31,3,6.,7,24.,22.,22.,22.,31.3488445806
1.3,Sample,31,3,11.,7,24.,22.,22.,22.,32.9416177561
1.3,Sample,31,3,16.,7,24.,22.,22.,22.,33.0233181123
1.3,Sample,31,3,21.,7,24.,22.,22.,22.,33.0275479404
1.3,Sample,31,3,26.,7,24.,22.,22.,22.,33.0277688947
1.3,Sample,31,3,31.,7,24.,22.,22.,22.,33.0277805355
1.3,Sample,31,3,36.,7,24.,22.,22.,22.,33.0277811537
1.3,Sample,31,3,41.,7,24.,22.,22.,22.,33.0277811868
1.3,Sample,31,3,46.,7,24.,22.,22.,22.,33.0277811886
1.3,Sample,31,3,51.,7,24.,22.,22.,22.,33.0277811887
1.3,Sample,31,3,1.,8,8.,8.,36.,32.,0.
1.3,Sample,31,3,6.,8,32.,32.,24.,24.,31.3621680081
1.3,Sample,31,3,11.,8,32.,32.,24.,24.,32.9578000614
1.3,Sample,31,3,16.,8,32.,32.,24.,24.,33.039596894
1.3,Sample,31,3,21.,8,32.,32.,24.,24.,33.0438210364
1.3,Sample,31,3,26.,8,32.,32.,24.,24.,33.0440407427
1.3,Sample,31,3,31.,8,32.,32.,24.,24.,33.044052249
1.3,Sample,31,3,36.,8,32.,32.,24.,24.,33.0440528556
1.3,Sample,31,3,41.,8,32.,32.,24.,24.,33.0440528877
1.3,Sample,31,3,46.,8,32.,32.,24.,24.,33.0440528895
1.3,Sample,31,3,51.,8,32.,32.,24.,24.,33.0440528895
1.3,Sample,31,3,1.,9,8.,8.,38.,34.,0.
1.3,Sample,31,3,6.,9,42.,38.,0.,0.,31.3403039441
1.3,Sample,31,3,11.,9,42.,38.,0.,0.,32.9390803568
1.3,Sample,31,3,16.,9,42.,38.,0.,0.,33.0219356248
1.3,Sample,31,3,21.,9,42.,38.,0.,0.,33.0262890498
1.3,Sample,31,3,26.,9,42.,38.,0.,0.,33.026520546
1.3,Sample,31,3,31.,9,42.,38.,0.,0.,33.0265329847
1.3,Sample,31,3,36.,9,42.,38.,0.,0.,33.0265336592
1.3,Sample,31,3,41.,9,42.,38.,0.,0.,33.026533696
1.3,Sample,31,3,46.,9,42.,38.,0.,0.,33.026533698
1.3,Sample,31,3,51.,9,42.,38.,0.,0.,33.0265336981
1.3,Sample,31,3,1.,10,2.,2.,22.,18.,0.
1.3,Sample,31,3,6.,10,20.,16.,0.,0.,31.3491460452
1.3,Sample,31,3,11.,10,20.,16.,0.,0.,32.9415105702
1.3,Sample,31,3,16.,10,20.,16.,0.,0.,33.0231231426
1.3,Sample,31,3,21.,10,20.,16.,0.,0.,33.0273420976
1.3,Sample,31,3,26.,10,20.,16.,0.,0.,33.0275619862
1.3,Sample,31,3,31.,10,20.,16.,0.,0.,33.0275735355
1.3,Sample,31,3,36.,10,20.,16.,0.,0.,33.0275741465
1.3,Sample,31,3,41.,10,20.,16.,0.,0.,33.0275741791
1.3,Sample,31,3,46.,10,20.,16.,0.,0.,33.0275741808
1.3,Sample,31,3,51.,10,20.,16.,0.,0.,33.0275741809
1.3,Sample,31,3,1.,11,4.,4.,20.,18.,0.
1.3,Sample,31,3,6.,11,32.,30.,32.,30.,3504.69934678
1.3,Sample,31,3,11.,11,124.,108.,120.,108.,1651146.25493
1.3,Sample,31,3,16.,11,120.,106.,116.,106.,784516870.393
1.3,Sample,31,3,21.,11,120.,106.,116.,106.,372747958212.
1.3,Sample,31,3,26.,11,120.,106.,116.,106.,1.7710392453e+14
1.3,Sample,31,3,31.,11,118.,104.,118.,104.,8.41474760663e+16
1.3,Sample,31,3,36.,11,76.,70.,84.,72.,3.99810322979e+19
1.3,Sample,31,3,41.,11,58.,58.,62.,62.,1.89962078284e+22
1.3,Sample,31,3,46.,11,58.,58.,62.,62.,9.02567770567e+24
1.3,Sample,31,3,51.,11,58.,58.,62.,62.,4.2883747526e+27
1.3,Sample,31,3,1.,12,0.,0.,18.,16.,0.
1.3,Sample,31,3,6.,12,14.,12.,4.,4.,64.0250367191
1.3,Sample,31,3,11.,12,16.,16.,26.,26.,290.8128649
1.3,Sample,31,3,16.,12,28.,28.,38.,38.,1481.72429764
1.3,Sample,31,3,21.,12,74.,74.,84.,82.,7915.09771245
1.3,Sample,31,3,26.,12,110.,80.,100.,70.,42791.9542544
1.3,Sample,31,3,31.,12,116.,82.,106.,72.,235953.022742
1.3,Sample,31,3,36.,12,120.,86.,110.,74.,1332217.03991
1.3,Sample,31,3,41.,12,120.,86.,110.,74.,7536774.76978
1.3,Sample,31,3,46.,12,120.,86.,110.,74.,42694229.0492
1.3,Sample,31,3,51.,12,120.,86.,110.,74.,242178316.845
1.3,Sample,31,3,1.,13,14.,14.,30.,30.,0.
1.3,Sample,31,3,6.,13,34.,32.,22.,22.,31.3496002205
1.3,Sample,31,3,11.,13,34.,32.,22.,22.,32.9409589037
1.3,Sample,31,3,16.,13,34.,32.,22.,22.,33.0224004552
1.3,Sample,31,3,21.,13,34.,32.,22.,22.,33.0266018774
1.3,Sample,31,3,26.,13,34.,32.,22.,22.,33.0268203162
1.3,Sample,31,3,31.,13,34.,32.,22.,22.,33.0268317592
1.3,Sample,31,3,36.,13,34.,32.,22.,22.,33.026832363
1.3,Sample,31,3,41.,13,34.,32.,22.,22.,33.0268323951
1.3,Sample,31,3,46.,13,34.,32.,22.,22.,33.0268323968
1.3,Sample,31,3,51.,13,34.,32.,22.,22.,33.0268323969
1.3,Sample,31,3,1.,14,4.,4.,40.,38.,0.
1.3,Sample,31,3,6.,14,32.,32.,16.,16.,31.3599399523
1.3,Sample,31,3,11.,14,32.,32.,16.,16.,32.9594189084
1.3,Sample,31,3,16.,14,32.,32.,16.,16.,33.0419019912
1.3,Sample,31,3,21.,14,32.,32.,16.,16.,33.0461995155
1.3,Sample,31,3,26.,14,32.,32.,16.,16.,33.0464255699
1.3,Sample,31,3,31.,14,32.,32.,16.,16.,33.0464375655
1.3,Sample,31,3,36.,14,32.,32.,16.,16.,33.0464382072
1.3,Sample,31,3,41.,14,32.,32.,16.,16.,33.0464382417
1.3,Sample,31,3,46.,14,32.,32.,16.,16.,33.0464382436
1.3,Sample,31,3,51.,14,32.,32.,16.,16.,33.0464382437
1.3,Sample,31,3,1.,15,2.,2.,34.,34.,0.
1.3,Sample,31,3,6.,15,32.,32.,28.,28.,31.3639850112
1.3,Sample,31,3,11.,15,44.,44.,28.,28.,32.9606282644
1.3,Sample,31,3,16.,15,44.,44.,28.,28.,33.0425457086
1.3,Sample,31,3,21.,15,44.,44.,28.,28.,33.0467808984
1.3,Sample,31,3,26.,15,44.,44.,28.,28.,33.0470015017
1.3,Sample,31,3,31.,15,44.,44.,28.,28.,33.0470130759
1.3,Sample,31,3,36.,15,44.,44.,28.,28.,33.0470136873
1.3,Sample,31,3,41.,15,44.,44.,28.,28.,33.0470137199
1.3,Sample,31,3,46.,15,44.,44.,28.,28.,33.0470137216
1.3,Sample,31,3,51.,15,44.,44.,28.,28.,33.0470137217
1.3,Sample,31,3,1.,16,4.,4.,20.,16.,0.
1.3,Sample,31,3,6.,16,20.,16.,4.,4.,30.2900848909
1.3,Sample,31,3,11.,16,22.,18.,14.,14.,70.6223515032
1.3,Sample,31,3,16.,16,44.,40.,40.,38.,203.946924326
1.3,Sample,31,3,21.,16,62.,60.,66.,64.,658.640568753
1.3,Sample,31,3,26.,16,90.,86.,98.,94.,2189.59285655
1.3,Sample,31,3,31.,16,118.,106.,142.,120.,7708.37564678
1.3,Sample,31,3,36.,16,156.,108.,180.,120.,27394.4671119
1.3,Sample,31,3,41.,16,156.,108.,180.,120.,97366.1667123
1.3,Sample,31,3,46.,16,156.,108.,180.,120.,346107.826957
1.3,Sample,31,3,51.,16,156.,108.,180.,120.,1230431.5549
1.3,Sample,31,3,1.,17,6.,6.,16.,16.,0.
1.3,Sample,31,3,6.,17,18.,18.,4.,4.,31.3640807069
1.3,Sample,31,3,11.,17,18.,18.,4.,4.,32.9605190941
1.3,Sample,31,3,16.,17,18.,18.,4.,4.,33.04240546
1.3,Sample,31,3,21.,17,18.,18.,4.,4.,33.0466378835
1.3,Sample,31,3,26.,17,18.,18.,4.,4.,33.046858295
1.3,Sample,31,3,31.,17,18.,18.,4.,4.,33.046869858
1.3,Sample,31,3,36.,17,18.,18.,4.,4.,33.0468704689
1.3,Sample,31,3,41.,17,18.,18.,4.,4.,33.0468705014
1.3,Sample,31,3,46.,17,18.,18.,4.,4.,33.0468705031
1.3,Sample,31,3,51.,17,18.,18.,4.,4.,33.0468705032
1.3,Sample,31,3,1.,18,4.,4.,24.,20.,0.
1.3,Sample,31,3,6.,18,8.,8.,20.,16.,81.2522631915
1.3,Sample,31,3,11.,18,8.,8.,20.,16.,400.942658481
1.3,Sample,31,3,16.,18,40.,36.,48.,38.,2136.87675288
1.3,Sample,31,3,21.,18,82.,60.,94.,68.,12493.7302242
1.3,Sample,31,3,26.,18,88.,64.,104.,72.,77307.378511
1.3,Sample,31,3,31.,18,88.,64.,104.,72.,490692.43187
1.3,Sample,31,3,36.,18,88.,64.,104.,72.,3170462.87507
1.3,Sample,31,3,41.,18,88.,64.,104.,72.,20980800.2489
1.3,Sample,31,3,46.,18,88.,64.,104.,72.,140445798.292
1.3,Sample,31,3,51.,18,92.,68.,108.,76.,947637787.452
1.3,Sample,31,3,1.,19,16.,16.,58.,54.,0.
1.3,Sample,31,3,6.,19,54.,50.,28.,28.,31.350726374
1.3,Sample,31,3,11.,19,56.,52.,30.,30.,32.9425743564
1.3,Sample,31,3,16.,19,56.,52.,30.,30.,33.0240666602
1.3,Sample,31,3,21.,19,56.,52.,30.,30.,33.0282722389
1.3,Sample,31,3,26.,19,56.,52.,30.,30.,33.0284909845
1.3,Sample,31,3,31.,19,56.,52.,30.,30.,33.0285024488
1.3,Sample,31,3,36.,19,56.,52.,30.,30.,33.028503054
1.3,Sample,31,3,41.,19,56.,52.,30.,30.,33.0285030862
1.3,Sample,31,3,46.,19,56.,52.,30.,30.,33.0285030879
1.3,Sample,31,3,51.,19,56.,52.,30.,30.,33.028503088
1.3,Sample,31,3,1.,20,0.,0.,10.,10.,0.
1.3,Sample,31,3,6.,20,8.,8.,10.,10.,31.363600111
1.3,Sample,31,3,11.,20,12.,12.,2.,2.,32.9575761826
1.3,Sample,31,3,16.,20,12.,12.,2.,2.,33.0390599365
1.3,Sample,31,3,21.,20,12.,12.,2.,2.,33.0432496885
1.3,Sample,31,3,26.,20,12.,12.,2.,2.,33.0434663683
1.3,Sample,31,3,31.,20,12.,12.,2.,2.,33.0434776386
1.3,Sample,31,3,36.,20,12.,12.,2.,2.,33.0434782281
1.3,Sample,31,3,41.,20,12.,12.,2.,2.,33.0434782591
1.3,Sample,31,3,46.,20,12.,12.,2.,2.,33.0434782608
1.3,Sample,31,3,51.,20,12.,12.,2.,2.,33.0434782609
1.3,Sample,31,3,1.,21,6.,6.,18.,16.,0.
1.3,Sample,31,3,6.,21,24.,20.,0.,0.,41.2142847132
1.3,Sample,31,3,11.,21,30.,24.,6.,4.,48.1296512659
1.3,Sample,31,3,16.,21,24.,20.,0.,0.,102.406839325
1.3,Sample,31,3,21.,21,30.,24.,6.,4.,191.928164588
1.3,Sample,31,3,26.,21,40.,32.,20.,16.,562.721548198
1.3,Sample,31,3,31.,21,30.,24.,6.,4.,1481.56618951
1.3,Sample,31,3,36.,21,156.,110.,180.,120.,4157.24783067
1.3,Sample,31,3,41.,21,30.,24.,6.,4.,11552.4218491
1.3,Sample,31,3,46.,21,156.,110.,180.,120.,32249.857342
1.3,Sample,31,3,51.,21,30.,24.,6.,4.,89932.9348967
1.3,Sample,31,3,1.,22,2.,2.,30.,26.,0.
1.3,Sample,31,3,6.,22,30.,26.,10.,10.,31.3464610373
1.3,Sample,31,3,11.,22,34.,30.,14.,14.,32.9413305139
1.3,Sample,31,3,16.,22,34.,30.,14.,14.,33.0234183797
1.3,Sample,31,3,21.,22,34.,30.,14.,14.,33.027688959
1.3,Sample,31,3,26.,22,34.,30.,14.,14.,33.027913338
1.3,Sample,31,3,31.,22,34.,30.,14.,14.,33.0279252341
1.3,Sample,31,3,36.,22,34.,30.,14.,14.,33.0279258701
1.3,Sample,31,3,41.,22,34.,30.,14.,14.,33.0279259043
1.3,Sample,31,3,46.,22,34.,30.,14.,14.,33.0279259062
1.3,Sample,31,3,51.,22,34.,30.,14.,14.,33.0279259063
1.3,Sample,31,3,1.,23,4.,4.,38.,32.,0.
1.3,Sample,31,3,6.,23,28.,26.,30.,28.,26.7802371749
1.3,Sample,31,3,11.,23,28.,26.,30.,28.,57.1155143144
1.3,Sample,31,3,16.,23,24.,20.,10.,8.,144.008986485
1.3,Sample,31,3,21.,23,24.,20.,10.,8.,441.397384739
1.3,Sample,31,3,26.,23,26.,22.,12.,10.,1473.85558155
1.3,Sample,31,3,31.,23,54.,46.,40.,32.,5023.07640886
1.3,Sample,31,3,36.,23,62.,46.,48.,32.,17143.8805054
1.3,Sample,31,3,41.,23,64.,48.,46.,32.,58504.5924874
1.3,Sample,31,3,46.,23,68.,50.,42.,28.,199632.993571
1.3,Sample,31,3,51.,23,68.,50.,42.,28.,681182.001607
1.3,Sample,31,3,1.,24,16.,16.,56.,52.,0.
1.3,Sample,31,3,6.,24,56.,54.,44.,44.,31.3538159576
1.3,Sample,31,3,11.,24,60.,56.,44.,44.,32.9438081886
1.3,Sample,31,3,16.,24,62.,56.,42.,42.,33.0249104938
1.3,Sample,31,3,21.,24,62.,56.,42.,42.,33.0290719179
1.3,Sample,31,3,26.,24,62.,56.,42.,42.,33.0292867211
1.3,Sample,31,3,31.,24,62.,56.,42.,42.,33.0292978751
1.3,Sample,31,3,36.,24,62.,56.,42.,42.,33.0292984577
1.3,Sample,31,3,41.,24,62.,56.,42.,42.,33.0292984883
1.3,Sample,31,3,46.,24,62.,56.,42.,42.,33.0292984899
1.3,Sample,31,3,51.,24,62.,56.,42.,42.,33.02929849
1.3,Sample,31,3,1.,25,10.,10.,46.,44.,0.
1.3,Sample,31,3,6.,25,40.,40.,24.,24.,31.3655626267
1.3,Sample,31,3,11.,25,44.,42.,28.,28.,32.960735581
1.3,Sample,31,3,16.,25,44.,42.,28.,28.,33.0423595123
1.3,Sample,31,3,21.,25,44.,42.,28.,28.,33.0465613125
1.3,Sample,31,3,26.,25,44.,42.,28.,28.,33.0467788827
1.3,Sample,31,3,31.,25,44.,42.,28.,28.,33.0467902128
1.3,Sample,31,3,36.,25,44.,42.,28.,28.,33.046790806
1.3,Sample,31,3,41.,25,44.,42.,28.,28.,33.0467908373
1.3,Sample,31,3,46.,25,44.,42.,28.,28.,33.0467908389
1.3,Sample,31,3,51.,25,44.,42.,28.,28.,33.046790839
1.3,Sample,31,3,1.,26,8.,8.,34.,32.,0.
1.3,Sample,31,3,6.,26,36.,36.,18.,18.,31.3488324206
1.3,Sample,31,3,11.,26,38.,38.,16.,16.,32.942096883
1.3,Sample,31,3,16.,26,36.,36.,14.,14.,33.0238728287
1.3,Sample,31,3,21.,26,36.,36.,14.,14.,33.0281099261
1.3,Sample,31,3,26.,26,36.,36.,14.,14.,33.0283314481
1.3,Sample,31,3,31.,26,36.,36.,14.,14.,33.0283431282
1.3,Sample,31,3,36.,26,36.,36.,14.,14.,33.028343749
1.3,Sample,31,3,41.,26,36.,36.,14.,14.,33.0283437822
1.3,Sample,31,3,46.,26,36.,36.,14.,14.,33.028343784
1.3,Sample,31,3,51.,26,36.,36.,14.,14.,33.0283437841
1.3,Sample,31,3,1.,27,0.,0.,8.,8.,0.
1.3,Sample,31,3,6.,27,4.,4.,4.,4.,18.8353577336
1.3,Sample,31,3,11.,27,6.,6.,2.,2.,27.8729151057
1.3,Sample,31,3,16.,27,6.,6.,2.,2.,34.2109009318
1.3,Sample,31,3,21.,27,6.,6.,2.,2.,39.1427943055
1.3,Sample,31,3,26.,27,6.,6.,2.,2.,43.3204274207
1.3,Sample,31,3,31.,27,6.,6.,2.,2.,47.0672822846
1.3,Sample,31,3,36.,27,6.,6.,2.,2.,50.7063714335
1.3,Sample,31,3,41.,27,6.,6.,2.,2.,54.4602302963
1.3,Sample,31,3,46.,27,6.,6.,2.,2.,58.5601365164
1.3,Sample,31,3,51.,27,6.,6.,2.,2.,63.3302901669
1.3,Sample,31,3,1.,28,4.,4.,26.,24.,0.
1.3,Sample,31,3,6.,28,30.,28.,4.,4.,31.3625702772
1.3,Sample,31,3,11.,28,30.,28.,4.,4.,32.9588397049
1.3,Sample,31,3,16.,28,30.,28.,4.,4.,33.0407342526
1.3,Sample,31,3,21.,28,30.,28.,4.,4.,33.0449686204
1.3,Sample,31,3,26.,28,30.,28.,4.,4.,33.0451892263
1.3,Sample,31,3,31.,28,30.,28.,4.,4.,33.0452008043
1.3,Sample,31,3,36.,28,30.,28.,4.,4.,33.0452014162
1.3,Sample,31,3,41.,28,30.,28.,4.,4.,33.0452014488
1.3,Sample,31,3,46.,28,30.,28.,4.,4.,33.0452014505
1.3,Sample,31,3,51.,28,30.,28.,4.,4.,33.0452014506
1.3,Sample,31,3,1.,29,16.,16.,28.,28.,0.
1.3,Sample,31,3,6.,29,58.,58.,50.,50.,31.3578381377
1.3,Sample,31,3,11.,29,66.,66.,46.,46.,32.9580111213
1.3,Sample,31,3,16.,29,68.,68.,44.,44.,33.0406635838
1.3,Sample,31,3,21.,29,68.,68.,44.,44.,33.0449809169
1.3,Sample,31,3,26.,29,68.,68.,44.,44.,33.0452087623
1.3,Sample,31,3,31.,29,68.,68.,44.,44.,33.0452208998
1.3,Sample,31,3,36.,29,68.,68.,44.,44.,33.0452215518
1.3,Sample,31,3,41.,29,68.,68.,44.,44.,33.0452215871
1.3,Sample,31,3,46.,29,68.,68.,44.,44.,33.045221589
1.3,Sample,31,3,51.,29,68.,68.,44.,44.,33.0452215892
1.3,Sample,31,3,1.,30,10.,10.,42.,42.,0.
1.3,Sample,31,3,6.,30,44.,44.,16.,16.,31.3531637328
1.3,Sample,31,3,11.,30,44.,44.,16.,16.,32.9542683586
1.3,Sample,31,3,16.,30,44.,44.,16.,16.,33.0371977481
1.3,Sample,31,3,21.,30,44.,44.,16.,16.,33.041548648
1.3,Sample,31,3,26.,30,44.,44.,16.,16.,33.0417795588
1.3,Sample,31,3,31.,30,44.,44.,16.,16.,33.041791939
1.3,Sample,31,3,36.,30,44.,44.,16.,16.,33.0417926087
1.3,Sample,31,3,41.,30,44.,44.,16.,16.,33.0417926452
1.3,Sample,31,3,46.,30,44.,44.,16.,16.,33.0417926472
1.3,Sample,31,3,51.,30,44.,44.,16.,16.,33.0417926473
1.3,Sample,31,3,1.,31,10.,10.,26.,24.,0.
1.3,Sample,31,3,6.,31,26.,26.,10.,10.,31.3492010293
1.3,Sample,31,3,11.,31,30.,26.,6.,6.,32.9414379171
1.3,Sample,31,3,16.,31,30.,26.,6.,6.,33.0230307986
1.3,Sample,31,3,21.,31,30.,26.,6.,6.,33.0272479711
1.3,Sample,31,3,26.,31,30.,26.,6.,6.,33.0274677344
1.3,Sample,31,3,31.,31,30.,26.,6.,6.,33.0274792764
1.3,Sample,31,3,36.,31,30.,26.,6.,6.,33.027479887
1.3,Sample,31,3,41.,31,30.,26.,6.,6.,33.0274799196
1.3,Sample,31,3,46.,31,30.,26.,6.,6.,33.0274799213
1.3,Sample,31,3,51.,31,30.,26.,6.,6.,33.0274799214
1.3,Sample,31,3,1.,32,26.,26.,58.,52.,0.
1.3,Sample,31,3,6.,32,56.,52.,52.,50.,31.49128298
1.3,Sample,31,3,11.,32,56.,52.,52.,50.,33.1652944595
1.3,Sample,31,3,16.,32,56.,52.,52.,50.,33.2563376726
1.3,Sample,31,3,21.,32,56.,52.,52.,50.,33.2613806078
1.3,Sample,31,3,26.,32,56.,52.,52.,50.,33.2616643491
1.3,Sample,31,3,31.,32,56.,52.,52.,50.,33.2616805421
1.3,Sample,31,3,36.,32,56.,52.,52.,50.,33.2616814787
1.3,Sample,31,3,41.,32,56.,52.,52.,50.,33.2616815336
1.3,Sample,31,3,46.,32,56.,52.,52.,50.,33.2616815368
1.3,Sample,31,3,51.,32,56.,52.,52.,50.,33.261681537
1.3,Sample,31,3,1.,33,12.,12.,40.,38.,0.
1.3,Sample,31,3,6.,33,34.,34.,54.,52.,31.3531279619
1.3,Sample,31,3,11.,33,32.,32.,52.,50.,32.9428885709
1.3,Sample,31,3,16.,33,32.,32.,52.,50.,33.0239637208
1.3,Sample,31,3,21.,33,32.,32.,52.,50.,33.0281221587
1.3,Sample,31,3,26.,33,32.,32.,52.,50.,33.0283366591
1.3,Sample,31,3,31.,33,32.,32.,52.,50.,33.0283477851
1.3,Sample,31,3,36.,33,32.,32.,52.,50.,33.0283483653
1.3,Sample,31,3,41.,33,32.,32.,52.,50.,33.0283483958
1.3,Sample,31,3,46.,33,32.,32.,52.,50.,33.0283483974
1.3,Sample,31,3,51.,33,32.,32.,52.,50.,33.0283483974
1.3,Sample,31,3,1.,34,4.,4.,10.,10.,0.
1.3,Sample,31,3,6.,34,14.,14.,0.,0.,31.3519134639
1.3,Sample,31,3,11.,34,14.,14.,0.,0.,32.9417363436
1.3,Sample,31,3,16.,34,14.,14.,0.,0.,33.0228477615
1.3,Sample,31,3,21.,34,14.,14.,0.,0.,33.0270105007
1.3,Sample,31,3,26.,34,14.,14.,0.,0.,33.0272253578
1.3,Sample,31,3,31.,34,14.,14.,0.,0.,33.0272365084
1.3,Sample,31,3,36.,34,14.,14.,0.,0.,33.0272370902
1.3,Sample,31,3,41.,34,14.,14.,0.,0.,33.0272371207
1.3,Sample,31,3,46.,34,14.,14.,0.,0.,33.0272371223
1.3,Sample,31,3,51.,34,14.,14.,0.,0.,33.0272371224
1.3,Sample,31,3,1.,35,10.,10.,38.,36.,0.
1.3,Sample,31,3,6.,35,54.,52.,54.,54.,31.3591234909
1.3,Sample,31,3,11.,35,54.,52.,54.,54.,32.9551334942
1.3,Sample,31,3,16.,35,54.,52.,54.,54.,33.0370839059
1.3,Sample,31,3,21.,35,54.,52.,54.,54.,33.0413283713
1.3,Sample,31,3,26.,35,54.,52.,54.,54.,33.0415500545
1.3,Sample,31,3,31.,35,54.,52.,54.,54.,33.0415617262
1.3,Sample,31,3,36.,35,54.,52.,54.,54.,33.0415623455
1.3,Sample,31,3,41.,35,54.,52.,54.,54.,33.0415623786
1.3,Sample,31,3,46.,35,54.,52.,54.,54.,33.0415623804
1.3,Sample,31,3,51.,35,54.,52.,54.,54.,33.0415623805
1.3,Sample,31,3,1.,36,24.,24.,52.,48.,0.
1.3,Sample,31,3,6.,36,62.,60.,58.,58.,31.3562308857
1.3,Sample,31,3,11.,36,62.,60.,58.,58.,32.9528097336
1.3,Sample,31,3,16.,36,62.,60.,58.,58.,33.034932538
1.3,Sample,31,3,21.,36,62.,60.,58.,58.,33.0391981659
1.3,Sample,31,3,26.,36,62.,60.,58.,58.,33.0394218063
1.3,Sample,31,3,31.,36,62.,60.,58.,58.,33.039433635
